
[2021-02-22 16:07:55.867] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:07:55.898] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:07:55.898] $GPGGA,,,,,,,,,,M,,M,,*56
