
[2021-02-22 16:03:36.682] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.713] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.713] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.728] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.728] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.744] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.744] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.760] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.760] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.775] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.775] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.791] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.791] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.791] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.791] $GPVTG,,T,,M,,N,,K,N*2C
[2021-02-22 16:03:36.791] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 16:03:36.791] $GPVTG,,T,,M,,N,,K,N*2C
