[2021-02-22 15:00:57.014] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.045] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.076] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.092] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.201] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.405] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.592] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.795] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:57.998] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:58.201] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:58.389] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:58.592] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-22 15:00:58.795] $GPGGA,,,,,,,,,,M,,M,,*56
