,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1486,[2021-02-22 16:04:55.692] $GPGGA,70455.3,3713.95613417,N,13701.42417825,E,4,10.0,1.1,97.769,M,36.771,M,2.3,0000*76,37.23260223616667,137.02373630416665,679524.2118001333,4122594.9591382965
1488,[2021-02-22 16:04:55.801] $GPGGA,70455.4,3713.95613194,N,13701.42417677,E,4,10.0,1.1,97.777,M,36.771,M,2.4,0000*7E,37.232602199000006,137.0237362795,679524.2096998966,4122594.954967633
1490,[2021-02-22 16:04:55.895] $GPGGA,70455.5,3713.95613291,N,13701.42417363,E,4,10.0,1.1,97.777,M,36.771,M,2.5,0000*78,37.23260221516667,137.02373622716667,679524.2050185688,4122594.956662161
1492,[2021-02-22 16:04:56.004] $GPGGA,70455.6,3713.95613121,N,13701.42417792,E,4,10.0,1.1,97.772,M,36.771,M,2.6,0000*7F,37.23260218683333,137.02373629866668,679524.2114292106,4122594.9536540196
1494,[2021-02-22 16:04:56.098] $GPGGA,70455.7,3713.95612875,N,13701.42417923,E,4,10.0,1.1,97.771,M,36.771,M,2.7,0000*71,37.23260214583333,137.0237363205,679524.2134635099,4122594.9491462233
1496,[2021-02-22 16:04:56.192] $GPGGA,70455.8,3713.95613149,N,13701.42417631,E,4,10.0,1.1,97.772,M,36.771,M,2.8,0000*79,37.2326021915,137.02373627183331,679524.2090375054,4122594.9541209186
1498,[2021-02-22 16:04:56.285] $GPGGA,70455.9,3713.95612926,N,13701.42417378,E,4,10.0,1.1,97.777,M,36.771,M,2.9,0000*74,37.232602154333335,137.02373622966667,679524.2053846798,4122594.9499170585
1500,[2021-02-22 16:04:56.395] $GPGGA,70456.0,3713.9561326,N,13701.42417497,E,4,10.0,1.1,97.776,M,36.771,M,3.0,0000*79,37.232602209999996,137.02373624950002,679524.2070122256,4122594.956131248
1502,[2021-02-22 16:04:56.489] $GPGGA,70456.1,3713.95613014,N,13701.42417464,E,4,10.0,1.1,97.778,M,36.771,M,3.1,0000*7A,37.232602169,137.023736244,679524.2066215274,4122594.9515716066
1504,[2021-02-22 16:04:56.598] $GPGGA,70456.2,3713.95612809,N,13701.42417768,E,4,10.0,1.1,97.776,M,36.771,M,3.2,0000*7E,37.23260213483334,137.0237362946667,679524.2111976929,4122594.9478767053
1506,[2021-02-22 16:04:56.692] $GPGGA,70456.3,3713.95612858,N,13701.42417037,E,4,13.0,1.1,97.784,M,36.771,M,2.3,0000*78,37.232602143,137.02373617283334,679524.2003693539,4122594.948551751
1508,[2021-02-22 16:04:56.801] $GPGGA,70456.4,3713.95612437,N,13701.42417356,E,4,13.0,1.1,97.779,M,36.771,M,2.4,0000*7B,37.23260207283334,137.02373622599998,679524.2052527106,4122594.9408671646
1510,[2021-02-22 16:04:56.895] $GPGGA,70456.5,3713.95612913,N,13701.42416879,E,4,13.0,1.1,97.776,M,36.771,M,2.5,0000*78,37.23260215216666,137.02373614649997,679524.1980113318,4122594.949518901
1512,[2021-02-22 16:04:56.988] $GPGGA,70456.6,3713.95612618,N,13701.42416886,E,4,13.0,1.1,97.781,M,36.771,M,2.6,0000*74,37.232602103,137.02373614766668,679524.198231476,4122594.9440657627
1514,[2021-02-22 16:04:57.082] $GPGGA,70456.7,3713.95612626,N,13701.42417092,E,4,13.0,1.1,97.784,M,36.771,M,2.7,0000*70,37.23260210433333,137.02373618200002,679524.2012743424,4122594.944278829
1516,[2021-02-22 16:04:57.192] $GPGGA,70456.8,3713.95612746,N,13701.4241695,E,4,13.0,1.1,97.780,M,36.771,M,2.8,0000*75,37.23260212433333,137.02373615833335,679524.1991272068,4122594.9464530633
1518,[2021-02-22 16:04:57.285] $GPGGA,70456.9,3713.95612939,N,13701.42417169,E,4,13.0,1.1,97.776,M,36.771,M,2.9,0000*79,37.2326021565,137.0237361948333,679524.2022891501,4122594.9500913923
1520,[2021-02-22 16:04:57.395] $GPGGA,70457.0,3713.95613575,N,13701.42418171,E,4,13.0,1.1,97.777,M,36.771,M,3.0,0000*7B,37.2326022625,137.0237363618333,679524.216853808,4122594.9621695303
1522,[2021-02-22 16:04:57.488] $GPGGA,70457.1,3713.95612874,N,13701.42418585,E,4,13.0,1.1,97.774,M,36.771,M,3.1,0000*7A,37.23260214566667,137.02373643083337,679524.2232525998,4122594.949337013
1524,[2021-02-22 16:04:57.598] $GPGGA,70457.2,3713.95612679,N,13701.42419069,E,4,13.0,1.1,97.776,M,36.771,M,3.2,0000*7D,37.232602113166664,137.0237365115,679524.2304863813,4122594.945883942
1526,[2021-02-22 16:04:57.692] $GPGGA,70457.3,3713.9561272,N,13701.42419573,E,4,13.0,1.1,97.780,M,36.771,M,2.3,0000*76,37.23260212,137.02373659549997,679524.2379225866,4122594.9468014752
1528,[2021-02-22 16:04:57.801] $GPGGA,70457.4,3713.95611665,N,13701.42420143,E,4,13.0,1.1,97.778,M,36.771,M,2.4,0000*7F,37.23260194416666,137.02373669050002,679524.2467680386,4122594.9274718524
1530,[2021-02-22 16:04:57.895] $GPGGA,70457.5,3713.95612167,N,13701.42419381,E,4,13.0,1.1,97.787,M,36.771,M,2.5,0000*7F,37.23260202783334,137.02373656350002,679524.2353022168,4122594.936514304
1532,[2021-02-22 16:04:58.004] $GPGGA,70457.6,3713.95613133,N,13701.42420034,E,4,13.0,1.1,97.796,M,36.771,M,2.6,0000*78,37.23260218883333,137.02373667233334,679524.2445758975,4122594.9545847066
1534,[2021-02-22 16:04:58.098] $GPGGA,70457.7,3713.95611693,N,13701.4241994,E,4,13.0,1.1,97.781,M,36.771,M,2.7,0000*71,37.232601948833334,137.02373665666667,679524.243755299,4122594.927925474
1536,[2021-02-22 16:04:58.207] $GPGGA,70457.8,3713.95612138,N,13701.42418893,E,4,13.0,1.1,97.776,M,36.771,M,2.8,0000*72,37.232602023,137.02373648216667,679524.2280978459,4122594.9358237414
1538,[2021-02-22 16:04:58.285] $GPGGA,70457.9,3713.95611384,N,13701.42418771,E,4,13.0,1.1,97.778,M,36.771,M,2.9,0000*79,37.23260189733333,137.02373646183335,679524.2265920009,4122594.9218416605
1540,[2021-02-22 16:04:58.395] $GPGGA,70458.0,3713.95611665,N,13701.42418575,E,4,13.0,1.1,97.779,M,36.771,M,3.0,0000*7A,37.23260194416666,137.02373642916666,679524.2235827366,4122594.926976152
1542,[2021-02-22 16:04:58.488] $GPGGA,70458.1,3713.95612305,N,13701.42418202,E,4,13.0,1.1,97.774,M,36.771,M,3.1,0000*70,37.232602050833336,137.023736367,679524.2178143173,4122594.938693575
1544,[2021-02-22 16:04:58.598] $GPGGA,70458.2,3713.95612514,N,13701.42417454,E,4,13.0,1.1,97.780,M,36.771,M,3.2,0000*77,37.23260208566667,137.02373624233334,679524.2066713513,4122594.9423220856
1546,[2021-02-22 16:04:58.691] $GPGGA,70458.3,3713.95612698,N,13701.424171,E,4,13.0,1.1,97.765,M,36.771,M,2.3,0000*7E,37.23260211633333,137.0237361833333,679524.2013641639,4122594.945612833
1548,[2021-02-22 16:04:58.801] $GPGGA,70458.4,3713.95612919,N,13701.42417064,E,4,13.0,1.1,97.765,M,36.771,M,2.4,0000*7B,37.23260215316667,137.02373617733335,679524.200744473,4122594.949688344
1550,[2021-02-22 16:04:58.895] $GPGGA,70458.5,3713.95612827,N,13701.4241749,E,4,13.0,1.1,97.768,M,36.771,M,2.5,0000*75,37.23260213783333,137.02373624833334,679524.2070799153,4122594.9481216874
1552,[2021-02-22 16:04:59.004] $GPGGA,70458.6,3713.95612917,N,13701.42417237,E,4,13.0,1.1,97.762,M,36.771,M,2.6,0000*76,37.232602152833344,137.02373620616666,679524.2033033355,4122594.949706051
1554,[2021-02-22 16:04:59.098] $GPGGA,70458.7,3713.95612767,N,13701.42416683,E,4,13.0,1.1,97.771,M,36.771,M,2.7,0000*77,37.23260212783333,137.02373611383334,679524.1951708964,4122594.9467570027
1556,[2021-02-22 16:04:59.191] $GPGGA,70458.8,3713.95613172,N,13701.42416398,E,4,13.0,1.1,97.765,M,36.771,M,2.8,0000*7E,37.23260219533333,137.02373606633333,679524.1907966048,4122594.9541564547
1558,[2021-02-22 16:04:59.285] $GPGGA,70458.9,3713.95613141,N,13701.42416455,E,4,13.0,1.1,97.767,M,36.771,M,2.9,0000*7A,37.232602190166666,137.0237360758333,679524.1916516931,4122594.9536012006
1560,[2021-02-22 16:04:59.395] $GPGGA,70459.0,3713.9561286,N,13701.42416202,E,4,13.0,1.1,97.773,M,36.771,M,3.0,0000*70,37.232602143333324,137.02373603366664,679524.1880217968,4122594.948324764
