,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
414,[2021-02-22 16:17:47.504] $GPGGA,71747.1,3713.96841406,N,13701.45441117,E,4,7.0,1.2,97.456,M,36.771,M,1.1,0979*7F,37.232806901000004,137.02424018616665,679568.4302044173,4122618.6238857005
415,[2021-02-22 16:17:47.614] $GPGGA,71747.2,3713.9684105,N,13701.45441093,E,4,7.0,1.2,97.456,M,36.771,M,1.2,0979*75,37.232806841666665,137.02424018216666,679568.4299903327,4122618.617294702
416,[2021-02-22 16:17:47.707] $GPGGA,71747.3,3713.96841351,N,13701.45441328,E,4,7.0,1.2,97.462,M,36.771,M,1.3,0979*73,37.23280689183333,137.02424022133334,679568.4333461244,4122618.6229353203
417,[2021-02-22 16:17:47.817] $GPGGA,71747.4,3713.96841269,N,13701.45441149,E,4,7.0,1.2,97.463,M,36.771,M,1.4,0979*7D,37.23280687816667,137.02424019149998,679568.4307317676,4122618.6213623146
418,[2021-02-22 16:17:47.910] $GPGGA,71747.5,3713.96841225,N,13701.45441579,E,4,7.0,1.2,97.458,M,36.771,M,1.5,0979*7A,37.232806870833336,137.02424026316666,679568.437107366,4122618.620684609
419,[2021-02-22 16:17:48.020] $GPGGA,71747.6,3713.968412,N,13701.45441166,E,4,7.0,1.2,97.459,M,36.771,M,1.6,0979*76,37.232806866666664,137.0242401943333,679568.4310104218,4122618.620091693
420,[2021-02-22 16:17:48.113] $GPGGA,71747.7,3713.96841149,N,13701.45441271,E,4,7.0,1.2,97.463,M,36.771,M,1.7,0979*74,37.23280685816667,137.02424021183336,679568.4325831805,4122618.6191817666
421,[2021-02-22 16:17:48.207] $GPGGA,71747.8,3713.96841417,N,13701.45441399,E,4,7.0,1.2,97.458,M,36.771,M,1.8,0979*75,37.23280690283334,137.0242402331667,679568.4343698658,4122618.624178293
422,[2021-02-22 16:17:48.301] $GPGGA,71747.9,3713.96841444,N,13701.45441326,E,4,7.0,1.2,97.461,M,36.771,M,1.9,0979*7D,37.232806907333334,137.024240221,679568.4332797732,4122618.6246545115
423,[2021-02-22 16:17:48.410] $GPGGA,71748.0,3713.96842051,N,13701.45441067,E,4,7.0,1.2,97.45299999999999,M,36.771,M,2.0,0979*75,37.232807008500004,137.02424017783332,679568.429210014,4122618.6357976953
424,[2021-02-22 16:17:48.504] $GPGGA,71748.1,3713.96842614,N,13701.4544108,E,4,7.0,1.2,97.44,M,36.771,M,1.1,0979*7A,37.23280710233333,137.02424018,679568.4291795873,4122618.6462132083
425,[2021-02-22 16:17:48.613] $GPGGA,71748.2,3713.96842802,N,13701.45440861,E,4,7.0,1.2,97.439,M,36.771,M,1.2,0979*7B,37.23280713366667,137.02424014349998,679568.425866992,4122618.6496205884
426,[2021-02-22 16:17:48.707] $GPGGA,71748.3,3713.9684259,N,13701.45440957,E,4,7.0,1.2,97.446,M,36.771,M,1.3,0979*71,37.23280709833333,137.02424015949998,679568.4273703364,4122618.6457304885
427,[2021-02-22 16:17:48.817] $GPGGA,71748.4,3713.96842718,N,13701.45441078,E,4,7.0,1.2,97.441,M,36.771,M,1.4,0979*71,37.23280711966667,137.02424017966666,679568.4291088837,4122618.648135818
428,[2021-02-22 16:17:48.910] $GPGGA,71748.5,3713.96842664,N,13701.45441193,E,4,7.0,1.2,97.44,M,36.771,M,1.5,0979*7E,37.23280711066666,137.02424019883335,679568.4308306911,4122618.6471735747
429,[2021-02-22 16:17:49.020] $GPGGA,71748.6,3713.96842645,N,13701.45441332,E,4,7.0,1.2,97.445,M,36.771,M,1.6,0979*71,37.23280710750001,137.02424022199997,679568.4328935234,4122618.6468661698
430,[2021-02-22 16:17:49.113] $GPGGA,71748.7,3713.96842548,N,13701.45441204,E,4,7.0,1.2,97.432,M,36.771,M,1.7,0979*7B,37.232807091333335,137.0242402006667,679568.4310392166,4122618.6450318997
431,[2021-02-22 16:17:49.207] $GPGGA,71748.8,3713.96842362,N,13701.45441098,E,4,7.0,1.2,97.443,M,36.771,M,1.8,0979*74,37.23280706033333,137.024240183,679568.4295454015,4122618.6415587333
432,[2021-02-22 16:17:49.301] $GPGGA,71748.9,3713.96842759,N,13701.45440951,E,4,7.0,1.2,97.43700000000001,M,36.771,M,1.9,0979*76,37.232807126500006,137.02424015849996,679568.4272147808,4122618.648853862
433,[2021-02-22 16:17:49.410] $GPGGA,71749.0,3713.96842656,N,13701.45440866,E,4,7.0,1.2,97.441,M,36.771,M,2.0,0979*7E,37.23280710933333,137.02424014433336,679568.425998668,4122618.646922232
