,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
473,[2021-02-22 15:01:45.495] $GNGGA,60144.9,3713.906447807,N,13701.460117188999,E,4,11,0.93,90.75299999999999,M,37.565,M,67.9,2006*6B,37.23177413011666,137.0243352864833,679579.3180992824,4122504.211859789
474,[2021-02-22 15:01:45.589] $GNGGA,60145.0,3713.9064491790004,N,13701.460118691,E,4,9,1.05,90.76,M,37.565,M,68.0,2006*6D,37.231774152983334,137.02433531151667,679579.3202659877,4122504.214444488
475,[2021-02-22 15:01:45.714] $GNGGA,60145.1,3713.9064489879997,N,13701.460118401,E,4,9,1.05,90.758,M,37.565,M,68.1,2006*6A,37.231774149799996,137.02433530668335,679579.3198447278,4122504.214082106
476,[2021-02-22 15:01:45.792] $GNGGA,60145.2,3713.9064499829997,N,13701.460117736999,E,4,9,1.05,90.759,M,37.565,M,68.2,2006*68,37.23177416638333,137.02433529561665,679579.3188235369,4122504.2159011327
477,[2021-02-22 15:01:45.886] $GNGGA,60145.3,3713.906451015,N,13701.460117478,E,4,9,1.05,90.758,M,37.565,M,68.3,2006*6E,37.23177418358333,137.02433529130002,679579.3183997511,4122504.2178013916
478,[2021-02-22 15:01:45.995] $GNGGA,60145.4,3713.906450006,N,13701.460117079,E,4,9,1.05,90.759,M,37.565,M,68.4,2006*69,37.23177416676667,137.02433528465,679579.317849663,4122504.2159228604
479,[2021-02-22 15:01:46.120] $GNGGA,60145.5,3713.906448983,N,13701.460117105,E,4,15,0.77,90.76,M,37.565,M,68.5,2006*6D,37.231774149716664,137.02433528508334,679579.3179285673,4122504.214031875
480,[2021-02-22 15:01:46.198] $GNGGA,60145.6,3713.906448517,N,13701.460117387,E,4,15,0.77,90.76,M,37.565,M,68.6,2006*64,37.231774141950005,137.02433528978335,679579.3183639836,4122504.2131790337
481,[2021-02-22 15:01:46.292] $GNGGA,60145.7,3713.9064486559996,N,13701.460117624,E,4,15,0.77,90.759,M,37.565,M,68.7,2006*64,37.23177414426666,137.02433529373334,679579.318708931,4122504.213443575
482,[2021-02-22 15:01:46.401] $GNGGA,60145.8,3713.906448836,N,13701.460116528,E,4,15,0.77,90.76299999999999,M,37.565,M,68.8,2006*6B,37.23177414726666,137.02433527546665,679579.3170811872,4122504.2137417872
483,[2021-02-22 15:01:46.510] $GNGGA,60145.9,3713.906448803,N,13701.460116336999,E,4,15,0.77,90.76100000000001,M,37.565,M,68.9,2006*67,37.23177414671667,137.02433527228334,679579.3168000666,4122504.2136747213
484,[2021-02-22 15:01:46.589] $GNGGA,60146.0,3713.906449043,N,13701.460115967,E,4,15,0.77,90.76100000000001,M,37.565,M,69.0,2006*64,37.23177415071667,137.02433526611668,679579.3162434672,4122504.214106846
485,[2021-02-22 15:01:46.698] $GNGGA,60146.1,3713.906448726,N,13701.460115618998,E,4,15,0.77,90.76299999999999,M,37.565,M,69.1,2006*65,37.231774145433334,137.02433526031666,679579.3157414258,4122504.213509623
486,[2021-02-22 15:01:46.792] $GNGGA,60146.2,3713.906448344,N,13701.46011622,E,4,15,0.77,90.76100000000001,M,37.565,M,69.2,2006*6A,37.23177413906667,137.02433527033332,679579.3166452139,4122504.2128222063
487,[2021-02-22 15:01:46.917] $GNGGA,60146.3,3713.9064482340004,N,13701.460115917,E,4,15,0.77,90.762,M,37.565,M,69.3,2006*63,37.23177413723334,137.0243352652833,679579.3162015239,4122504.2126092045
488,[2021-02-22 15:01:46.995] $GNGGA,60146.4,3713.906448958,N,13701.460115488,E,4,15,0.77,90.762,M,37.565,M,69.4,2006*69,37.2317741493,137.02433525813336,679579.3155385491,4122504.2139345105
489,[2021-02-22 15:01:47.089] $GNGGA,60146.5,3713.9064492109997,N,13701.460114787,E,4,15,0.77,90.76299999999999,M,37.565,M,69.5,2006*62,37.23177415351666,137.02433524645,679579.3144919917,4122504.2143802093
490,[2021-02-22 15:01:47.198] $GNGGA,60146.6,3713.906449178,N,13701.460115191001,E,4,15,0.77,90.762,M,37.565,M,69.6,2006*6F,37.231774152966665,137.02433525318332,679579.3150906777,4122504.2143319575
491,[2021-02-22 15:01:47.307] $GNGGA,60146.7,3713.90644819,N,13701.460115762,E,4,15,0.77,90.762,M,37.565,M,69.7,2006*62,37.2317741365,137.02433526270002,679579.3159740756,4122504.2125229347
