,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
359,[2021-02-22 16:17:35.272] $GNGGA,71734.7,3713.9683488670003,N,13701.454763923,E,4,13,0.95,96.516,M,37.566,M,97.7,2006*6B,37.23280581445,137.02424606538335,679568.9543810249,4122618.5144806816
360,[2021-02-22 16:17:35.382] $GNGGA,71734.8,3713.9683475459997,N,13701.454764383001,E,4,13,0.95,96.51899999999999,M,37.566,M,97.8,2006*62,37.232805792433325,137.02424607305002,679568.9551134484,4122618.512052338
361,[2021-02-22 16:17:35.475] $GNGGA,71734.9,3713.9683469009997,N,13701.454763806001,E,4,13,0.95,96.51899999999999,M,37.566,M,97.9,2006*6D,37.232805781683325,137.02424606343334,679568.9542857723,4122618.5108413114
362,[2021-02-22 16:17:35.600] $GNGGA,71735.0,3713.968346305,N,13701.454763958998,E,4,13,0.95,96.51899999999999,M,37.566,M,98.0,2006*66,37.232805771749995,137.0242460659833,679568.9545355729,4122618.5097439834
363,[2021-02-22 16:17:35.679] $GNGGA,71735.1,3713.968345811,N,13701.454762745,E,4,13,0.95,96.51799999999999,M,37.566,M,98.1,2006*68,37.232805763516666,137.02424604574998,679568.9527600294,4122618.5087920553
364,[2021-02-22 16:17:35.772] $GNGGA,71735.2,3713.968345662,N,13701.454762186999,E,4,13,0.95,96.51899999999999,M,37.566,M,98.2,2006*6B,37.23280576103333,137.02424603644997,679568.9519408332,4122618.5084988684
365,[2021-02-22 16:17:35.882] $GNGGA,71735.3,3713.968346203,N,13701.454761691999,E,4,13,0.95,96.52,M,37.566,M,98.3,2006*61,37.23280577005,137.0242460282,679568.9511875082,4122618.5094836727
366,[2021-02-22 16:17:35.975] $GNGGA,71735.4,3713.9683467590003,N,13701.454760924,E,4,13,0.95,96.51799999999999,M,37.566,M,98.4,2006*63,37.23280577931667,137.0242460154,679568.950029916,4122618.510487584
367,[2021-02-22 16:17:36.100] $GNGGA,71735.5,3713.968347088,N,13701.454760669,E,4,13,0.95,96.522,M,37.566,M,98.5,2006*66,37.2328057848,137.02424601115,679568.9496398504,4122618.511087929
368,[2021-02-22 16:17:36.179] $GNGGA,71735.6,3713.968349355,N,13701.454762176001,E,4,13,0.95,96.51799999999999,M,37.566,M,98.6,2006*69,37.23280582258334,137.0242460362667,679568.9517785267,4122618.515327883
369,[2021-02-22 16:17:36.272] $GNGGA,71735.7,3713.968350257,N,13701.454762648998,E,4,13,0.95,96.521,M,37.566,M,98.7,2006*63,37.23280583761667,137.02424604414998,679568.9524422511,4122618.5170108834
370,[2021-02-22 16:17:36.382] $GNGGA,71735.8,3713.968349747,N,13701.454761231002,E,4,13,0.95,96.521,M,37.566,M,98.8,2006*67,37.23280582911667,137.0242460205167,679568.9503656989,4122618.5160229164
371,[2021-02-22 16:17:36.475] $GNGGA,71735.9,3713.968350232,N,13701.454761383999,E,4,13,0.95,96.521,M,37.566,M,98.9,2006*67,37.2328058372,137.02424602306667,679568.9505727489,4122618.51692465
372,[2021-02-22 16:17:36.600] $GNGGA,71736.0,3713.968351046,N,13701.454761444,E,4,13,0.95,96.522,M,37.566,M,99.0,2006*6D,37.232805850766674,137.02424602406668,679568.9506292777,4122618.5184318568
373,[2021-02-22 16:17:36.679] $GNGGA,71736.1,3713.968350902,N,13701.454761121002,E,4,13,0.95,96.521,M,37.566,M,99.1,2006*60,37.232805848366674,137.02424601868336,679568.9501573688,4122618.5181553476
374,[2021-02-22 16:17:36.772] $GNGGA,71736.2,3713.9683502340004,N,13701.45476268,E,4,13,0.95,96.522,M,37.566,M,99.2,2006*62,37.23280583723334,137.02424604466663,679568.9524889973,4122618.516969332
375,[2021-02-22 16:17:36.882] $GNGGA,71736.3,3713.968350729,N,13701.454762663001,E,4,13,0.95,96.524,M,37.566,M,99.3,2006*60,37.232805845483334,137.02424604438337,679568.9524442896,4122618.5178841837
376,[2021-02-22 16:17:36.975] $GNGGA,71736.4,3713.968350348,N,13701.454763893,E,4,13,0.95,96.525,M,37.566,M,99.4,2006*62,37.232805839133334,137.02424606488333,679568.9542780949,4122618.517218505
377,[2021-02-22 16:17:37.100] $GNGGA,71736.5,3713.968350358,N,13701.454763955,E,4,13,0.95,96.527,M,37.566,M,99.5,2006*6A,37.232805839300006,137.02424606591666,679568.9543693749,4122618.5172389583
378,[2021-02-22 16:17:37.178] $GNGGA,71736.6,3713.968351215,N,13701.4547641,E,4,13,0.95,96.524,M,37.566,M,99.6,2006*6F,37.232805853583336,137.02424606833335,679568.9545498888,4122618.51882837
379,[2021-02-22 16:17:37.272] $GNGGA,71736.7,3713.9683508159997,N,13701.454764388998,E,4,13,0.95,96.52600000000001,M,37.566,M,99.7,2006*66,37.23280584693333,137.02424607314998,679568.9549929952,4122618.518099648
380,[2021-02-22 16:17:37.382] $GNGGA,71736.8,3713.968351589,N,13701.45476385,E,4,13,0.95,96.525,M,37.566,M,99.8,2006*67,37.232805859816665,137.02424606416668,679568.9541654345,4122618.5195120918
381,[2021-02-22 16:17:37.475] $GNGGA,71736.9,3713.968351338,N,13701.454762976002,E,4,13,0.95,96.524,M,37.566,M,99.9,2006*6E,37.23280585563333,137.02424604960004,679568.9528830231,4122618.519020288
382,[2021-02-22 16:17:37.600] $GNGGA,71737.0,3713.968349817,N,13701.45476294,E,4,13,0.95,96.52600000000001,M,37.566,M,100.0,2006*56,37.23280583028333,137.024246049,679568.9528899407,4122618.5162064056
383,[2021-02-22 16:17:37.678] $GNGGA,71737.1,3713.96834843,N,13701.45476248,E,4,13,0.95,96.527,M,37.566,M,100.1,2006*5E,37.23280580716667,137.02424604133333,679568.952264614,4122618.5136269196
384,[2021-02-22 16:17:37.772] $GNGGA,71737.2,3713.968347575,N,13701.454761311,E,4,13,0.95,96.524,M,37.566,M,100.2,2006*5E,37.232805792916665,137.02424602185002,679568.9505698865,4122618.5120088267
385,[2021-02-22 16:17:37.882] $GNGGA,71737.3,3713.968346777,N,13701.454760788001,E,4,13,0.95,96.52600000000001,M,37.566,M,100.3,2006*58,37.23280577961666,137.02424601313336,679568.9498281121,4122618.510516569
386,[2021-02-22 16:17:37.975] $GNGGA,71737.4,3713.968347255,N,13701.454758254,E,4,13,0.95,96.525,M,37.566,M,100.4,2006*50,37.23280578758333,137.02424597089998,679568.9460623031,4122618.511320391
387,[2021-02-22 16:17:38.100] $GNGGA,71737.5,3713.9683470540003,N,13701.454757047,E,4,13,0.95,96.527,M,37.566,M,100.5,2006*5E,37.23280578423334,137.02424595078332,679568.9442855222,4122618.510910522
388,[2021-02-22 16:17:38.178] $GNGGA,71737.6,3713.9683461990003,N,13701.454755561,E,4,13,0.95,96.529,M,37.566,M,100.6,2006*52,37.23280576998334,137.02424592601665,679568.9421220601,4122618.5092824046
389,[2021-02-22 16:17:38.272] $GNGGA,71737.7,3713.96834711,N,13701.454754188999,E,4,13,0.95,96.525,M,37.566,M,100.7,2006*5D,37.23280578516667,137.02424590314996,679568.9400573222,4122618.5109237055
390,[2021-02-22 16:17:38.382] $GNGGA,71737.8,3713.9683457940005,N,13701.45475384,E,4,13,0.95,96.52600000000001,M,37.566,M,100.8,2006*5D,37.23280576323334,137.02424589733332,679568.9395933191,4122618.5084790285
