,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
906,[2021-02-22 16:27:16.099] $GNGGA,72715.5,3713.9880222879997,N,13701.478277683,E,4,12.0,1.0,94.615,M,37.566,M,148.5,2006*57,37.23313370479999,137.02463796138335,679602.9448270799,4122655.6396086696
907,[2021-02-22 16:27:16.177] $GNGGA,72715.6,3713.9880227340004,N,13701.478280566002,E,4,12.0,1.0,94.616,M,37.566,M,148.6,2006*56,37.23313371223333,137.02463800943337,679602.9490723705,4122655.64052463
908,[2021-02-22 16:27:16.271] $GNGGA,72715.7,3713.988022585,N,13701.478282901002,E,4,12.0,1.0,94.61399999999999,M,37.566,M,148.7,2006*53,37.23313370975,137.02463804835003,679602.9525308975,4122655.640322938
909,[2021-02-22 16:27:16.380] $GNGGA,72715.8,3713.9880232,N,13701.478286985,E,4,12.0,1.0,94.613,M,37.566,M,148.8,2006*57,37.233133720000005,137.02463811641667,679602.9585453515,4122655.6415894087
910,[2021-02-22 16:27:16.489] $GNGGA,72715.9,3713.988024765,N,13701.478293115,E,4,12.0,1.0,94.613,M,37.566,M,148.9,2006*53,37.23313374608333,137.02463821858333,679602.9675475361,4122655.6446773983
911,[2021-02-22 16:27:16.583] $GNGGA,72716.0,3713.98802566,N,13701.478296411002,E,4,12.0,1.0,94.615,M,37.566,M,149.0,2006*56,37.233133761000005,137.0246382735167,679602.9723857485,4122655.646436743
912,[2021-02-22 16:27:16.677] $GNGGA,72716.1,3713.988025326,N,13701.478298177,E,4,12.0,1.0,94.61399999999999,M,37.566,M,149.1,2006*5B,37.23313375543333,137.02463830295,679602.9750102414,4122655.645874939
913,[2021-02-22 16:27:16.771] $GNGGA,72716.2,3713.988026119,N,13701.47829991,E,4,12.0,1.0,94.617,M,37.566,M,149.2,2006*5D,37.23313376865,137.02463833183336,679602.9775413685,4122655.6473962246
914,[2021-02-22 16:27:16.896] $GNGGA,72716.3,3713.988026849,N,13701.478299218,E,4,12.0,1.0,94.62,M,37.566,M,149.3,2006*56,37.23313378081667,137.02463832030003,679602.9764892694,4122655.6487243073
915,[2021-02-22 16:27:16.974] $GNGGA,72716.4,3713.988027635,N,13701.478297926002,E,4,12.0,1.0,94.619,M,37.566,M,149.4,2006*50,37.233133793916664,137.0246382987667,679602.9745477716,4122655.6501369714
916,[2021-02-22 16:27:17.083] $GNGGA,72716.5,3713.988029185,N,13701.478297706999,E,4,12.0,1.0,94.62,M,37.566,M,149.5,2006*55,37.233133819749995,137.02463829511663,679602.9741626328,4122655.6529964167
917,[2021-02-22 16:27:17.177] $GNGGA,72716.6,3713.988029462,N,13701.47829726,E,4,12.0,1.0,94.62299999999999,M,37.566,M,149.6,2006*5E,37.23313382436667,137.0246382876667,679602.9734907283,4122655.6534945285
918,[2021-02-22 16:27:17.302] $GNGGA,72716.7,3713.988029119,N,13701.478297172,E,4,12.0,1.0,94.625,M,37.566,M,149.7,2006*51,37.23313381865,137.0246382862,679602.9733741705,4122655.6528574433
