,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1715,[2021-02-22 15:37:47.203] $GPGGA,63746.8,3713.9559495999997,N,13701.424793,E,4,11,1.4,96.9915,M,37.55,M,4.0,0000*69,37.23259915999999,137.02374655000003,679525.1281003316,4122594.637252628
1716,[2021-02-22 15:37:47.328] $GPGGA,63746.9,3713.9559489,N,13701.4247905,E,4,11,1.4,96.9917,M,37.55,M,4.0,0000*62,37.232599148333335,137.02374650833332,679525.1244313697,4122594.635879105
1717,[2021-02-22 15:37:47.406] $GPGGA,63747.0,3713.9559490999995,N,13701.424787799999,E,4,11,1.4,96.9899,M,37.55,M,5.0,0000*6E,37.232599151666655,137.0237464633333,679525.1204310942,4122594.6361636003
1718,[2021-02-22 15:37:47.500] $GPGGA,63747.1,3713.9559486999997,N,13701.424784600002,E,4,11,1.4,96.9905,M,37.55,M,5.0,0000*61,37.232599145,137.02374641000003,679525.1157152205,4122594.635322729
1719,[2021-02-22 15:37:47.625] $GPGGA,63747.2,3713.9559480999997,N,13701.4247838,E,4,11,1.4,96.9925,M,37.55,M,5.0,0000*6F,37.232599135,137.02374639666664,679525.1145560141,4122594.6341878744
1720,[2021-02-22 15:37:47.719] $GPGGA,63747.3,3713.9559483000003,N,13701.4247833,E,4,11,1.4,96.9927,M,37.55,M,5.0,0000*65,37.232599138333335,137.02374638833336,679525.1138087839,4122594.6345419236
1721,[2021-02-22 15:37:47.797] $GPGGA,63747.4,3713.955949,N,13701.4247842,E,4,11,1.4,96.9918,M,37.55,M,5.0,0000*6A,37.232599150000006,137.02374640333335,679525.1151118948,4122594.635864866
1722,[2021-02-22 15:37:47.922] $GPGGA,63747.5,3713.955949,N,13701.4247848,E,4,11,1.4,96.9916,M,37.55,M,5.0,0000*6F,37.232599150000006,137.02374641333333,679525.115999087,4122594.635883834
1723,[2021-02-22 15:37:48.000] $GPGGA,63747.6,3713.95595,N,13701.424787,E,4,11,1.4,96.9916,M,37.55,M,5.0,0000*6F,37.23259916666666,137.02374644999998,679525.119212586,4122594.6378026544
1724,[2021-02-22 15:37:48.125] $GPGGA,63747.7,3713.9559501000003,N,13701.424787399998,E,4,11,1.4,96.9928,M,37.55,M,5.0,0000*66,37.23259916833334,137.02374645666663,679525.1198000944,4122594.6380002294
1725,[2021-02-22 15:37:48.203] $GPGGA,63747.8,3713.9559522,N,13701.424787900001,E,4,11,1.4,96.9911,M,37.55,M,5.0,0000*6F,37.23259920333333,137.02374646500002,679525.1204563973,4122594.6418995066
1726,[2021-02-22 15:37:48.328] $GPGGA,63747.9,3713.955951,N,13701.4247898,E,4,11,1.4,96.9914,M,37.55,M,5.0,0000*65,37.23259918333333,137.0237464966667,679525.1233132861,4122594.6397404443
1727,[2021-02-22 15:37:48.422] $GPGGA,63748.0,3713.9559514,N,13701.4247908,E,4,11,1.4,96.9888,M,37.55,M,6.0,0000*68,37.232599189999995,137.02374651333332,679525.1247761232,4122594.6405117684
1728,[2021-02-22 15:37:48.531] $GPGGA,63748.1,3713.9559508,N,13701.424790600002,E,4,11,1.4,96.9908,M,37.55,M,6.0,0000*63,37.23259918000001,137.02374651000002,679525.1245041157,4122594.6393958833
1729,[2021-02-22 15:37:48.625] $GPGGA,63748.2,3713.9559492,N,13701.424791,E,4,11,1.4,96.9892,M,37.55,M,1.0,0000*60,37.232599153333325,137.02374651666665,679525.1251588357,4122594.636449691
1730,[2021-02-22 15:37:48.703] $GPGGA,63748.3,3713.9559477,N,13701.424792200001,E,4,11,1.4,96.9886,M,37.55,M,1.0,0000*6E,37.232599128333334,137.0237465366667,679525.1269925308,4122594.6337137218
1731,[2021-02-22 15:37:48.828] $GPGGA,63748.4,3713.9559483999997,N,13701.4247909,E,4,11,1.4,96.9873,M,37.55,M,1.0,0000*66,37.23259913999999,137.023746515,679525.1250426007,4122594.6349671124
1732,[2021-02-22 15:37:48.906] $GPGGA,63748.5,3713.9559492,N,13701.424789200002,E,4,11,1.4,96.9865,M,37.55,M,1.0,0000*64,37.232599153333325,137.02374648666668,679525.1224972593,4122594.636392786
1733,[2021-02-22 15:37:49.031] $GPGGA,63748.6,3713.9559498000003,N,13701.424788999999,E,4,11,1.4,96.9864,M,37.55,M,1.0,0000*6E,37.23259916333334,137.0237464833333,679525.1221778021,4122594.63749603
1734,[2021-02-22 15:37:49.110] $GPGGA,63748.7,3713.9559501000003,N,13701.424788600001,E,4,11,1.4,96.9851,M,37.55,M,1.0,0000*6F,37.23259916833334,137.0237464766667,679525.1215744854,4122594.638038165
1735,[2021-02-22 15:37:49.234] $GPGGA,63748.8,3713.9559507,N,13701.424788999999,E,4,11,1.4,96.9838,M,37.55,M,1.0,0000*6E,37.23259917833334,137.0237464833333,679525.1221422184,4122594.6391603737
1736,[2021-02-22 15:37:49.313] $GPGGA,63748.9,3713.955951,N,13701.424787200001,E,4,11,1.4,96.9836,M,37.55,M,1.0,0000*6B,37.23259918333333,137.0237464533334,679525.1194687875,4122594.63965825
1737,[2021-02-22 15:37:49.422] $GPGGA,63749.0,3713.9559508,N,13701.424787200001,E,4,11,1.4,96.9794,M,37.55,M,2.0,0000*6E,37.23259918000001,137.0237464533334,679525.1194766948,4122594.639288397
1738,[2021-02-22 15:37:49.516] $GPGGA,63749.1,3713.9559509000005,N,13701.424788299999,E,4,11,1.4,96.9804,M,37.55,M,2.0,0000*66,37.23259918166668,137.02374647166667,679525.121099256,4122594.6395081
1739,[2021-02-22 15:37:49.625] $GPGGA,63749.2,3713.9559495999997,N,13701.424790000001,E,4,11,1.4,96.9812,M,37.55,M,2.0,0000*6F,37.23259915999999,137.02374650000002,679525.1236643685,4122594.6371577866
1740,[2021-02-22 15:37:49.703] $GPGGA,63749.3,3713.9559494000005,N,13701.4247902,E,4,11,1.4,96.9814,M,37.55,M,2.0,0000*68,37.23259915666667,137.0237465033333,679525.1239680038,4122594.636794257
1741,[2021-02-22 15:37:49.828] $GPGGA,63749.4,3713.9559504,N,13701.4247895,E,4,11,1.4,96.9813,M,37.55,M,2.0,0000*6F,37.23259917333333,137.02374649166669,679525.1228934114,4122594.6386213982
1742,[2021-02-22 15:37:49.906] $GPGGA,63749.5,3713.9559513000004,N,13701.424789300001,E,4,11,1.4,96.9798,M,37.55,M,2.0,0000*62,37.23259918833334,137.02374648833333,679525.1225620954,4122594.6402794207
1743,[2021-02-22 15:37:50.016] $GPGGA,63749.6,3713.9559509000005,N,13701.4247921,E,4,11,1.4,96.9816,M,37.55,M,2.0,0000*6B,37.23259918166668,137.023746535,679525.1267181413,4122594.6396282315
1744,[2021-02-22 15:37:50.125] $GPGGA,63749.7,3713.9559520000003,N,13701.4247936,E,4,11,1.4,96.9825,M,37.55,M,2.0,0000*67,37.23259920000001,137.02374656,679525.1288926337,4122594.64170985
1745,[2021-02-22 15:37:50.203] $GPGGA,63749.8,3713.9559525,N,13701.4247936,E,4,11,1.4,96.983,M,37.55,M,2.0,0000*69,37.23259920833334,137.02374656,679525.128872865,4122594.642634486
1746,[2021-02-22 15:37:50.328] $GPGGA,63749.9,3713.9559526000003,N,13701.424791100002,E,4,11,1.4,96.981,M,37.55,M,2.0,0000*6C,37.23259921,137.02374651833335,679525.1251722754,4122594.642740379
1747,[2021-02-22 15:37:50.406] $GPGGA,63750.0,3713.9559537,N,13701.4247936,E,4,11,1.4,96.9788,M,37.55,M,3.0,0000*67,37.23259922833333,137.02374656,679525.12882542,4122594.6448536115
1748,[2021-02-22 15:37:50.500] $GPGGA,63750.1,3713.9559520999996,N,13701.424793,E,4,11,1.4,96.9803,M,37.55,M,3.0,0000*6B,37.23259920166666,137.02374655000003,679525.1280014879,4122594.641875808
1749,[2021-02-22 15:37:50.625] $GPGGA,63750.2,3713.955953,N,13701.4247908,E,4,11,1.4,96.9823,M,37.55,M,3.0,0000*61,37.232599216666664,137.02374651333332,679525.1247128631,4122594.643470603
1750,[2021-02-22 15:37:50.719] $GPGGA,63750.3,3713.9559537,N,13701.424790000001,E,4,11,1.4,96.9799,M,37.55,M,3.0,0000*61,37.23259922833333,137.02374650000002,679525.1235022647,4122594.6447398015
1751,[2021-02-22 15:37:50.797] $GPGGA,63750.4,3713.9559535,N,13701.424786000001,E,4,11,1.4,96.9799,M,37.55,M,3.0,0000*63,37.232599224999994,137.02374643333334,679525.1175955548,4122594.6442434927
1752,[2021-02-22 15:37:50.922] $GPGGA,63750.5,3713.9559522,N,13701.4247836,E,4,11,1.4,96.9784,M,37.55,M,3.0,0000*6B,37.23259920333333,137.0237463933333,679525.1140981803,4122594.641763567
1753,[2021-02-22 15:37:51.000] $GPGGA,63750.6,3713.9559522,N,13701.424782799997,E,4,11,1.4,96.9794,M,37.55,M,3.0,0000*66,37.23259920333333,137.02374637999998,679525.112915256,4122594.641738276
1754,[2021-02-22 15:37:51.125] $GPGGA,63750.7,3713.9559515,N,13701.4247855,E,4,11,1.4,96.9799,M,37.55,M,3.0,0000*64,37.23259919166667,137.023746425,679525.1169353026,4122594.640529144
1755,[2021-02-22 15:37:51.203] $GPGGA,63750.8,3713.9559507,N,13701.4247926,E,4,11,1.4,96.981,M,37.55,M,3.0,0000*63,37.23259917833334,137.02374654333332,679525.1274653759,4122594.6392741837
1756,[2021-02-22 15:37:51.328] $GPGGA,63750.9,3713.9559509000005,N,13701.4247962,E,4,11,1.4,96.9811,M,37.55,M,3.0,0000*6D,37.23259918166668,137.02374660333336,679525.1327806282,4122594.6397578474
1757,[2021-02-22 15:37:51.406] $GPGGA,63751.0,3713.9559518,N,13701.4247996,E,4,11,1.4,96.9792,M,37.55,M,4.0,0000*6D,37.23259919666666,137.02374666,679525.1377724675,4122594.6415296765
1758,[2021-02-22 15:37:51.500] $GPGGA,63751.1,3713.9559518,N,13701.424797799998,E,4,11,1.4,96.9788,M,37.55,M,4.0,0000*67,37.23259919666666,137.02374662999998,679525.1351108865,4122594.641472773
1759,[2021-02-22 15:37:51.594] $GPGGA,63751.2,3713.9559524000006,N,13701.4247958,E,4,11,1.4,96.9798,M,37.55,M,4.0,0000*68,37.23259920666668,137.02374659666665,679525.1321298574,4122594.642519109
1760,[2021-02-22 15:37:51.719] $GPGGA,63751.3,3713.955953,N,13701.4247935,E,4,11,1.4,96.9795,M,37.55,M,4.0,0000*6A,37.232599216666664,137.02374655833336,679525.1287052314,4122594.64355596
1761,[2021-02-22 15:37:51.797] $GPGGA,63751.4,3713.9559543000005,N,13701.4247926,E,4,11,1.4,96.9789,M,37.55,M,4.0,0000*66,37.23259923833334,137.02374654333332,679525.127323041,4122594.645931563
1762,[2021-02-22 15:37:51.922] $GPGGA,63751.5,3713.9559553999998,N,13701.4247898,E,4,11,1.4,96.9788,M,37.55,M,4.0,0000*64,37.23259925666666,137.0237464966667,679525.1231393211,4122594.647877242
1763,[2021-02-22 15:37:52.031] $GPGGA,63751.6,3713.9559545,N,13701.4247891,E,4,11,1.4,96.98,M,37.55,M,4.0,0000*61,37.23259924166668,137.023746485,679525.1221398453,4122594.646190769
1764,[2021-02-22 15:37:52.109] $GPGGA,63751.7,3713.9559549,N,13701.4247887,E,4,11,1.4,96.9786,M,37.55,M,4.0,0000*6A,37.23259924833333,137.02374647833335,679525.1215325681,4122594.6469178298
1765,[2021-02-22 15:37:52.219] $GPGGA,63751.8,3713.9559556000004,N,13701.4247887,E,4,11,1.4,96.9768,M,37.55,M,4.0,0000*6B,37.23259926,137.02374647833335,679525.121504892,4122594.648212321
1766,[2021-02-22 15:37:52.297] $GPGGA,63751.9,3713.9559547,N,13701.4247909,E,4,11,1.4,96.9765,M,37.55,M,4.0,0000*60,37.232599244999996,137.023746515,679525.1247935144,4122594.646617526
1767,[2021-02-22 15:37:52.422] $GPGGA,63752.0,3713.9559560999996,N,13701.424791999998,E,4,11,1.4,96.9731,M,37.55,M,5.0,0000*65,37.23259926833333,137.02374653333328,679525.1263646767,4122594.649241283
1768,[2021-02-22 15:37:52.516] $GPGGA,63752.1,3713.9559575000003,N,13701.4247926,E,4,11,1.4,96.9718,M,37.55,M,5.0,0000*6C,37.232599291666666,137.02374654333332,679525.1271965209,4122594.6518492335
1769,[2021-02-22 15:37:52.625] $GPGGA,63752.2,3713.9559572999997,N,13701.424791799998,E,4,11,1.4,96.9713,M,37.55,M,5.0,0000*6F,37.23259928833333,137.02374652999998,679525.1260215039,4122594.6514540864
1770,[2021-02-22 15:37:52.703] $GPGGA,63752.3,3713.9559571000004,N,13701.424791799998,E,4,11,1.4,96.9691,M,37.55,M,5.0,0000*67,37.23259928500001,137.02374652999998,679525.1260294114,4122594.6510842345
1771,[2021-02-22 15:37:52.828] $GPGGA,63752.4,3713.9559583000005,N,13701.4247905,E,4,11,1.4,96.9743,M,37.55,M,5.0,0000*6F,37.232599305000015,137.02374650833332,679525.1240597172,4122594.653262262
1772,[2021-02-22 15:37:52.906] $GPGGA,63752.5,3713.9559603,N,13701.4247868,E,4,11,1.4,96.9747,M,37.55,M,5.0,0000*6B,37.23259933833332,137.02374644666668,679525.1185096219,4122594.6568438336
1773,[2021-02-22 15:37:53.031] $GPGGA,63752.6,3713.9559615000003,N,13701.4247831,E,4,11,1.4,96.9748,M,37.55,M,5.0,0000*6C,37.23259935833334,137.023746385,679525.1129911565,4122594.6589459907
1774,[2021-02-22 15:37:53.109] $GPGGA,63752.7,3713.9559604,N,13701.4247821,E,4,11,1.4,96.9758,M,37.55,M,5.0,0000*6D,37.23259934,137.02374636833332,679525.1115559912,4122594.6568801776
1775,[2021-02-22 15:37:53.219] $GPGGA,63752.8,3713.9559596,N,13701.424783200002,E,4,11,1.4,96.9771,M,37.55,M,5.0,0000*63,37.232599326666666,137.02374638666672,679525.1132141474,4122594.655435534
1776,[2021-02-22 15:37:53.297] $GPGGA,63752.9,3713.9559596999998,N,13701.4247866,E,4,11,1.4,96.9766,M,37.55,M,5.0,0000*64,37.23259932833332,137.02374644333335,679525.1182376145,4122594.655727948
1777,[2021-02-22 15:37:53.422] $GPGGA,63753.0,3713.9559599,N,13701.424787900001,E,4,11,1.4,96.9748,M,37.55,M,6.0,0000*63,37.23259933166667,137.02374646500002,679525.1201519585,4122594.6561388993
1778,[2021-02-22 15:37:53.515] $GPGGA,63753.1,3713.9559581,N,13701.424788799997,E,4,11,1.4,96.972,M,37.55,M,6.0,0000*6B,37.23259930166667,137.02374647999994,679525.1215539087,4122594.652838663
1779,[2021-02-22 15:37:53.625] $GPGGA,63753.2,3713.9559567,N,13701.424787799999,E,4,11,1.4,96.9752,M,37.55,M,1.0,0000*6D,37.23259927833333,137.0237464633333,679525.120130609,4122594.650218068
1780,[2021-02-22 15:37:53.719] $GPGGA,63753.3,3713.9559577,N,13701.4247869,E,4,11,1.4,96.9746,M,37.55,M,1.0,0000*68,37.232599295,137.02374644833333,679525.1187602844,4122594.6520388895
1781,[2021-02-22 15:37:53.797] $GPGGA,63753.4,3713.9559579,N,13701.4247887,E,4,11,1.4,96.9752,M,37.55,M,1.0,0000*64,37.232599298333334,137.02374647833335,679525.1214139557,4122594.652465648
1782,[2021-02-22 15:37:53.922] $GPGGA,63753.5,3713.9559567,N,13701.4247895,E,4,11,1.4,96.9726,M,37.55,M,1.0,0000*6A,37.23259927833333,137.02374649166669,679525.1226443251,4122594.650271812
1783,[2021-02-22 15:37:54.000] $GPGGA,63753.6,3713.9559553000004,N,13701.4247908,E,4,11,1.4,96.9753,M,37.55,M,1.0,0000*69,37.23259925500001,137.02374651333332,679525.1246219269,4122594.6477239304
1784,[2021-02-22 15:37:54.125] $GPGGA,63753.7,3713.9559545,N,13701.424791999998,E,4,11,1.4,96.9766,M,37.55,M,1.0,0000*63,37.23259924166668,137.02374653333328,679525.1264279366,4122594.64628245
1785,[2021-02-22 15:37:54.203] $GPGGA,63753.8,3713.9559541000003,N,13701.424793200002,E,4,11,1.4,96.978,M,37.55,M,1.0,0000*63,37.23259923500001,137.02374655333335,679525.128218145,4122594.645580677
1786,[2021-02-22 15:37:54.328] $GPGGA,63753.9,3713.9559535,N,13701.424793099999,E,4,11,1.4,96.979,M,37.55,M,1.0,0000*63,37.232599224999994,137.02374655166668,679525.1280940004,4122594.64446795
1787,[2021-02-22 15:37:54.406] $GPGGA,63754.0,3713.9559544,N,13701.4247909,E,4,11,1.4,96.9765,M,37.55,M,2.0,0000*69,37.23259924,137.023746515,679525.1248053757,4122594.646062745
1788,[2021-02-22 15:37:54.500] $GPGGA,63754.1,3713.9559533,N,13701.424791799998,E,4,11,1.4,96.9794,M,37.55,M,2.0,0000*66,37.232599221666675,137.02374652999998,679525.1261796539,4122594.644056999
1789,[2021-02-22 15:37:54.625] $GPGGA,63754.2,3713.9559532,N,13701.424791999998,E,4,11,1.4,96.9795,M,37.55,M,2.0,0000*6E,37.23259922,137.02374653333328,679525.1264793355,4122594.6438783947
