,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1015,[2021-02-22 16:46:59.529] $GPGGA,74659.1,3713.9611323,N,13701.5670821,E,4,13,0.9,92.4362,M,37.55,M,2.0,0000*64,37.23268553833333,137.02611803500002,679735.3193944646,4122608.7224003174
1016,[2021-02-22 16:46:59.607] $GPGGA,74659.2,3713.9611321999996,N,13701.567082700003,E,4,13,0.9,92.438,M,37.55,M,2.0,0000*6C,37.23268553666666,137.02611804500006,679735.3202856168,4122608.722234379
1017,[2021-02-22 16:46:59.701] $GPGGA,74659.3,3713.9611321,N,13701.5670812,E,4,13,0.9,92.4367,M,37.55,M,2.0,0000*61,37.23268553500001,137.02611801999998,679735.3180715885,4122608.7220019777
1018,[2021-02-22 16:46:59.826] $GPGGA,74659.4,3713.961132,N,13701.5670815,E,4,13,0.9,92.4357,M,37.55,M,2.0,0000*63,37.23268553333333,137.026118025,679735.3185191439,4122608.721826545
1019,[2021-02-22 16:46:59.920] $GPGGA,74659.5,3713.9611317000004,N,13701.567081799998,E,4,13,0.9,92.4362,M,37.55,M,2.0,0000*6D,37.23268552833334,137.02611803,679735.3189746159,4122608.7212812607
1020,[2021-02-22 16:47:00.013] $GPGGA,74659.6,3713.9611321999996,N,13701.5670826,E,4,13,0.9,92.4373,M,37.55,M,2.0,0000*65,37.23268553666666,137.02611804333335,679735.3201377474,4122608.722231214
1021,[2021-02-22 16:47:00.123] $GPGGA,74659.7,3713.9611321,N,13701.5670824,E,4,13,0.9,92.4364,M,37.55,M,2.0,0000*63,37.23268553500001,137.02611804000003,679735.3198459761,4122608.72203996
1022,[2021-02-22 16:47:00.201] $GPGGA,74659.8,3713.9611318,N,13701.567080899998,E,4,13,0.9,92.433,M,37.55,M,2.0,0000*68,37.23268553,137.02611801499995,679735.3176398645,4122608.7214376996
1023,[2021-02-22 16:47:00.326] $GPGGA,74659.9,3713.9611321,N,13701.567080399998,E,4,13,0.9,92.4337,M,37.55,M,2.0,0000*69,37.23268553500001,137.02611800666665,679735.316888665,4122608.721976658
1024,[2021-02-22 16:47:00.404] $GPGGA,74700.0,3713.9611318999996,N,13701.567080200002,E,4,13,0.9,92.4337,M,37.55,M,3.0,0000*61,37.23268553166666,137.02611800333335,679735.3166008544,4122608.7216004706
1025,[2021-02-22 16:47:00.513] $GPGGA,74700.1,3713.9611321,N,13701.5670808,E,4,13,0.9,92.4357,M,37.55,M,3.0,0000*67,37.23268553500001,137.0261180133333,679735.3174801267,4122608.7219893183
1026,[2021-02-22 16:47:00.623] $GPGGA,74700.2,3713.9611318999996,N,13701.567081099998,E,4,13,0.9,92.4377,M,37.55,M,3.0,0000*65,37.23268553166666,137.0261180183333,679735.3179316404,4122608.721628956
1027,[2021-02-22 16:47:00.732] $GPGGA,74700.3,3713.9611313,N,13701.5670815,E,4,13,0.9,92.4375,M,37.55,M,3.0,0000*68,37.232685521666674,137.026118025,679735.3185468526,4122608.720532056
1028,[2021-02-22 16:47:00.810] $GPGGA,74700.4,3713.9611308,N,13701.5670806,E,4,13,0.9,92.4404,M,37.55,M,3.0,0000*66,37.23268551333333,137.02611801,679735.3172358584,4122608.719578931
1029,[2021-02-22 16:47:00.919] $GPGGA,74700.5,3713.9611318,N,13701.567080899998,E,4,13,0.9,92.4412,M,37.55,M,3.0,0000*6E,37.23268553,137.02611801499995,679735.3176398645,4122608.7214376996
1030,[2021-02-22 16:47:01.013] $GPGGA,74700.6,3713.9611318,N,13701.5670805,E,4,13,0.9,92.4402,M,37.55,M,3.0,0000*60,37.23268553,137.02611800833336,679735.3170484096,4122608.72142504
1031,[2021-02-22 16:47:01.123] $GPGGA,74700.7,3713.9611314000003,N,13701.5670805,E,4,13,0.9,92.441,M,37.55,M,3.0,0000*6E,37.232685523333345,137.02611800833336,679735.3170642431,4122608.7206853325
1032,[2021-02-22 16:47:01.201] $GPGGA,74700.8,3713.9611311999997,N,13701.5670805,E,4,13,0.9,92.4433,M,37.55,M,3.0,0000*66,37.23268552,137.02611800833336,679735.31707216,4122608.720315476
1033,[2021-02-22 16:47:01.326] $GPGGA,74700.9,3713.9611306,N,13701.567080399998,E,4,13,0.9,92.4421,M,37.55,M,3.0,0000*60,37.232685509999996,137.02611800666665,679735.316948041,4122608.7192027476
1034,[2021-02-22 16:47:01.404] $GPGGA,74701.0,3713.9611308,N,13701.5670801,E,4,13,0.9,92.4419,M,37.55,M,4.0,0000*6F,37.23268551333333,137.02611800166667,679735.3164965318,4122608.7195631065
1035,[2021-02-22 16:47:01.497] $GPGGA,74701.1,3713.961131,N,13701.56708,E,4,13,0.9,92.4436,M,37.55,M,4.0,0000*6B,37.23268551666666,137.02611800000003,679735.3163407501,4122608.7199297966
1036,[2021-02-22 16:47:01.623] $GPGGA,74701.2,3713.9611309,N,13701.567080899998,E,4,13,0.9,92.4425,M,37.55,M,4.0,0000*6B,37.23268551500001,137.02611801499995,679735.3176754902,4122608.719773356
1037,[2021-02-22 16:47:01.701] $GPGGA,74701.3,3713.9611309,N,13701.5670799,E,4,13,0.9,92.4423,M,37.55,M,4.0,0000*6A,37.23268551500001,137.02611799833332,679735.3161968414,4122608.7197417044
