,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1334,[2021-02-22 15:25:06.774] $GPGGA,62506.3,3713.8980148,N,13701.4101345,E,4,16,0.8,92.3101,M,37.55,M,4.0,0000*6A,37.23163358,137.02350224166668,679505.7435402811,4122487.0366797103
1335,[2021-02-22 15:25:06.852] $GPGGA,62506.4,3713.8980159999996,N,13701.4101351,E,4,16,0.8,92.3087,M,37.55,M,4.0,0000*6D,37.231633599999995,137.0235022516667,679505.7443800509,4122487.0389178013
1336,[2021-02-22 15:25:06.946] $GPGGA,62506.5,3713.8980139,N,13701.4101336,E,4,16,0.8,92.3132,M,37.55,M,4.0,0000*6E,37.231633564999996,137.0235022266667,679505.7422450557,4122487.034986917
1337,[2021-02-22 15:25:07.071] $GPGGA,62506.6,3713.8980128,N,13701.410133399999,E,4,16,0.8,92.3141,M,37.55,M,4.0,0000*6B,37.231633546666664,137.02350222333328,679505.7419928003,4122487.0329463966
1338,[2021-02-22 15:25:07.165] $GPGGA,62506.7,3713.8980134000003,N,13701.410134,E,4,16,0.8,92.3126,M,37.55,M,4.0,0000*65,37.231633556666665,137.02350223333332,679505.7428562869,4122487.0340749254
1339,[2021-02-22 15:25:07.259] $GPGGA,62506.8,3713.8980124,N,13701.410133399999,E,4,16,0.8,92.3166,M,37.55,M,4.0,0000*6C,37.23163354,137.02350222333328,679505.742008613,4122487.032206687
1340,[2021-02-22 15:25:07.337] $GPGGA,62506.9,3713.8980119999997,N,13701.410132700003,E,4,16,0.8,92.3169,M,37.55,M,4.0,0000*64,37.23163353333333,137.0235022116667,679505.7409893621,4122487.0314448513
1341,[2021-02-22 15:25:07.462] $GPGGA,62507.0,3713.8980099,N,13701.4101292,E,4,16,0.8,92.3164,M,37.55,M,5.0,0000*6C,37.23163349833334,137.0235021533333,679505.7358970183,4122487.0274507497
1342,[2021-02-22 15:25:07.556] $GPGGA,62507.1,3713.8980096,N,13701.4101301,E,4,16,0.8,92.3139,M,37.55,M,5.0,0000*61,37.23163349333333,137.0235021683333,679505.737239682,4122487.026924415
1343,[2021-02-22 15:25:07.665] $GPGGA,62507.2,3713.8980104,N,13701.4101306,E,4,16,0.8,92.311,M,37.55,M,5.0,0000*64,37.231633506666675,137.02350217666665,679505.7379473953,4122487.028419639
1344,[2021-02-22 15:25:07.743] $GPGGA,62507.3,3713.8980094000003,N,13701.410130700002,E,4,16,0.8,92.3121,M,37.55,M,5.0,0000*6E,37.23163349000001,137.0235021783334,679505.7381348007,4122487.0265735276
1345,[2021-02-22 15:25:07.868] $GPGGA,62507.4,3713.8980096,N,13701.4101322,E,4,16,0.8,92.3093,M,37.55,M,5.0,0000*64,37.23163349333333,137.02350220333335,679505.7403448997,4122487.026990795
1346,[2021-02-22 15:25:07.946] $GPGGA,62507.5,3713.8980116999996,N,13701.410134099999,E,4,16,0.8,92.3048,M,37.55,M,5.0,0000*6E,37.231633528333326,137.02350223499997,679505.743071358,4122487.0309343226
1347,[2021-02-22 15:25:08.071] $GPGGA,62507.6,3713.8980109,N,13701.410132100002,E,4,16,0.8,92.3091,M,37.55,M,5.0,0000*60,37.231633515000006,137.0235022016667,679505.7401456437,4122487.0293916883
1348,[2021-02-22 15:25:08.149] $GPGGA,62507.7,3713.8980108,N,13701.4101319,E,4,16,0.8,92.3083,M,37.55,M,5.0,0000*68,37.23163351333333,137.02350219833332,679505.7398538564,4122487.0292004384
1349,[2021-02-22 15:25:08.259] $GPGGA,62507.8,3713.8980116999996,N,13701.4101329,E,4,16,0.8,92.3074,M,37.55,M,5.0,0000*62,37.231633528333326,137.023502215,679505.7412969532,4122487.0308963917
1350,[2021-02-22 15:25:08.337] $GPGGA,62507.9,3713.8980125,N,13701.410131999999,E,4,16,0.8,92.308,M,37.55,M,5.0,0000*60,37.23163354166666,137.02350219999997,679505.7399345192,4122487.0323473616
1351,[2021-02-22 15:25:08.462] $GPGGA,62508.0,3713.8980138000006,N,13701.410133200001,E,4,16,0.8,92.302,M,37.55,M,6.0,0000*60,37.23163356333335,137.02350221999998,679505.741657537,4122487.0347893466
1352,[2021-02-22 15:25:08.555] $GPGGA,62508.1,3713.8980146,N,13701.410133500001,E,4,16,0.8,92.3045,M,37.55,M,6.0,0000*6C,37.23163357666667,137.02350222500004,679505.7420695188,4122487.036278247
1353,[2021-02-22 15:25:08.665] $GPGGA,62508.2,3713.898014,N,13701.410132799998,E,4,16,0.8,92.3068,M,37.55,M,1.0,0000*6D,37.231633566666666,137.0235022133333,679505.7410581586,4122487.035146557
1354,[2021-02-22 15:25:08.759] $GPGGA,62508.3,3713.8980124,N,13701.4101311,E,4,16,0.8,92.3102,M,37.55,M,1.0,0000*69,37.23163354,137.02350218499998,679505.7386076683,4122487.032133986
1355,[2021-02-22 15:25:08.837] $GPGGA,62508.4,3713.8980115000004,N,13701.4101304,E,4,16,0.8,92.3139,M,37.55,M,1.0,0000*60,37.23163352500001,137.02350217333336,679505.7376081788,4122487.030447515
1356,[2021-02-22 15:25:08.962] $GPGGA,62508.5,3713.8980116,N,13701.410129299999,E,4,16,0.8,92.3154,M,37.55,M,1.0,0000*66,37.23163352666666,137.02350215499996,679505.7359776788,4122487.0305976714
1357,[2021-02-22 15:25:09.040] $GPGGA,62508.6,3713.8980116999996,N,13701.4101304,E,4,16,0.8,92.3143,M,37.55,M,1.0,0000*6D,37.231633528333326,137.02350217333336,679505.7376002724,4122487.030817368
1358,[2021-02-22 15:25:09.165] $GPGGA,62508.7,3713.8980115000004,N,13701.4101311,E,4,16,0.8,92.3135,M,37.55,M,1.0,0000*6B,37.23163352500001,137.02350218499998,679505.7386432468,4122487.0304696425
1359,[2021-02-22 15:25:09.243] $GPGGA,62508.8,3713.8980101999996,N,13701.4101296,E,4,16,0.8,92.3147,M,37.55,M,1.0,0000*69,37.23163350333333,137.02350216000002,679505.7364766307,4122487.0280181738
1360,[2021-02-22 15:25:09.368] $GPGGA,62508.9,3713.8980111,N,13701.4101294,E,4,16,0.8,92.3138,M,37.55,M,1.0,0000*60,37.23163351833334,137.02350215666667,679505.736145316,4122487.0296761976
1361,[2021-02-22 15:25:09.446] $GPGGA,62509.0,3713.8980114,N,13701.4101284,E,4,16,0.8,92.3127,M,37.55,M,2.0,0000*61,37.23163352333333,137.02350214000003,679505.7346547856,4122487.030199367
