,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1449,[2021-02-22 16:35:05.674] $GNGGA,73505.1,3713.974629931,N,13701.560317698999,E,4,9,1.31,94.23,M,37.565,M,3.1,7006*55,37.232910498849996,137.02600529498332,679724.7829292575,4122633.469108813
1450,[2021-02-22 16:35:05.768] $GNGGA,73505.2,3713.974628274,N,13701.560317046002,E,4,9,1.31,94.221,M,37.565,M,3.2,7006*5A,37.23291047123333,137.02600528410005,679724.7820292925,4122633.466023901
1451,[2021-02-22 16:35:05.877] $GNGGA,73505.3,3713.974627755,N,13701.560317045,E,4,9,1.31,94.204,M,37.565,M,3.3,7006*57,37.23291046258333,137.0260052840833,679724.7820483502,4122633.4650640963
1452,[2021-02-22 16:35:06.002] $GNGGA,73505.4,3713.9746258659998,N,13701.560315131,E,4,9,1.31,94.199,M,37.565,M,3.4,7006*5D,37.232910431099995,137.02600525218335,679724.7792929914,4122633.461510244
1453,[2021-02-22 16:35:06.080] $GNGGA,73505.5,3713.9746219529998,N,13701.560316725,E,4,9,1.31,94.198,M,37.565,M,3.5,7006*5F,37.23291036588333,137.02600527874998,679724.7818048373,4122633.454324488
1454,[2021-02-22 16:35:06.174] $GNGGA,73505.6,3713.974620346,N,13701.560317541001,E,4,9,1.31,94.19200000000001,M,37.565,M,3.6,7006*5B,37.2329103391,137.02600529235002,679724.7830750275,4122633.4513785336
1455,[2021-02-22 16:35:06.283] $GNGGA,73505.7,3713.974618827,N,13701.560320301001,E,4,9,1.31,94.177,M,37.565,M,3.7,7006*51,37.232910313783336,137.02600533835002,679724.787216224,4122633.44865684
1456,[2021-02-22 16:35:06.393] $GNGGA,73505.8,3713.974631483,N,13701.560296538999,E,4,9,1.31,94.15799999999999,M,37.565,M,3.8,7006*54,37.232910524716665,137.02600494231666,679724.7515796159,4122633.4713091888
1457,[2021-02-22 16:35:06.471] $GNGGA,73505.9,3713.97462963,N,13701.56029964,E,4,9,1.31,94.14299999999999,M,37.565,M,3.9,7006*5F,37.23291049383333,137.02600499399998,679724.7562382508,4122633.4679806307
1458,[2021-02-22 16:35:06.580] $GNGGA,73506.0,3713.97462508,N,13701.560302275,E,4,9,1.31,94.116,M,37.565,M,4.0,7006*5B,37.232910418,137.0260050379167,679724.760314593,4122633.4596498357
1459,[2021-02-22 16:35:06.674] $GNGGA,73506.1,3713.9746109929997,N,13701.56033278,E,4,9,1.31,94.12299999999999,M,37.565,M,4.1,7006*5C,37.23291018321666,137.02600554633332,679724.8059783647,4122633.4345645844
1460,[2021-02-22 16:35:06.799] $GNGGA,73506.2,3713.974606623,N,13701.560334704,E,4,9,1.31,94.113,M,37.565,M,4.2,7006*56,37.23291011038334,137.02600557839997,679724.8089962575,4122633.4265441573
1461,[2021-02-22 16:35:06.877] $GNGGA,73506.3,3713.97460574,N,13701.560335195,E,4,9,1.31,94.101,M,37.565,M,4.3,7006*5D,37.23291009566666,137.02600558658335,679724.8097572277,4122633.424926788
1462,[2021-02-22 16:35:06.971] $GNGGA,73506.4,3713.974602652,N,13701.560340607,E,4,9,1.31,94.081,M,37.565,M,4.4,7006*5F,37.232910044200004,137.02600567678334,679724.8178819042,4122633.419387519
1463,[2021-02-22 16:35:07.080] $GNGGA,73506.5,3713.9746021009996,N,13701.560340578,E,4,9,1.31,94.064,M,37.565,M,4.5,7006*5E,37.232910035016666,137.02600567630003,679724.8178608345,4122633.4183676513
1464,[2021-02-22 16:35:07.189] $GNGGA,73506.6,3713.9746023290004,N,13701.560339628999,E,4,9,1.31,94.05799999999999,M,37.565,M,4.6,7006*50,37.23291003881667,137.0260056604833,679724.8164485673,4122633.418759252
1465,[2021-02-22 16:35:07.268] $GNGGA,73506.7,3713.974601657,N,13701.560336606999,E,4,9,1.31,94.056,M,37.565,M,4.7,7006*52,37.23291002761667,137.02600561011667,679724.8120066929,4122633.4174208967
1466,[2021-02-22 16:35:07.377] $GNGGA,73506.8,3713.9746029159996,N,13701.56033434,E,4,9,1.31,94.045,M,37.565,M,4.8,7006*5D,37.23291004859999,137.0260055723333,679724.8086047597,4122633.419677382
1467,[2021-02-22 16:35:07.471] $GNGGA,73506.9,3713.9746028890004,N,13701.560334746,E,4,9,1.31,94.039,M,37.565,M,4.9,7006*53,37.23291004815,137.0260055791,679724.8092061623,4122633.419640302
1468,[2021-02-22 16:35:07.596] $GNGGA,73507.0,3713.974534029,N,13701.560348108,E,4,9,1.31,93.59700000000001,M,37.565,M,5.0,7006*56,37.23290890048333,137.0260058018,679724.8316894835,4122633.292722272
1469,[2021-02-22 16:35:07.674] $GNGGA,73507.1,3713.974534645,N,13701.560344665,E,4,8,1.35,93.609,M,37.565,M,5.1,7006*5B,37.23290891075,137.02600574441666,679724.8265741123,4122633.293752456
1470,[2021-02-22 16:35:07.767] $GNGGA,73507.2,3713.9745973659997,N,13701.560323841,E,4,9,1.31,94.01700000000001,M,37.565,M,5.2,7006*54,37.232909956099995,137.02600539735,679724.7933001054,4122633.4090816337
1471,[2021-02-22 16:35:07.877] $GNGGA,73507.3,3713.974595608,N,13701.560323628999,E,4,9,1.31,94.014,M,37.565,M,5.3,7006*58,37.2329099268,137.02600539381666,679724.7930562184,4122633.405823903
1472,[2021-02-22 16:35:07.986] $GNGGA,73507.4,3713.97459916,N,13701.560318861,E,4,9,1.31,93.994,M,37.565,M,5.4,7006*51,37.23290998599999,137.02600531435002,679724.7858654276,4122633.412241615
1473,[2021-02-22 16:35:08.080] $GNGGA,73507.5,3713.974595865,N,13701.560327106,E,4,9,1.31,93.992,M,37.565,M,5.5,7006*53,37.23290993108334,137.02600545176668,679724.7981873091,4122633.4064092105
1474,[2021-02-22 16:35:08.174] $GNGGA,73507.6,3713.9745962770003,N,13701.560325338998,E,4,9,1.31,93.988,M,37.565,M,5.6,7006*5E,37.23290993795,137.02600542231662,679724.795558224,4122633.407115186
1475,[2021-02-22 16:35:08.283] $GNGGA,73507.7,3713.974533603,N,13701.560340676999,E,4,8,1.35,93.6,M,37.565,M,5.7,7006*50,37.23290889338334,137.02600567795,679724.8207185044,4122633.2916992996
1476,[2021-02-22 16:35:08.377] $GNGGA,73507.8,3713.974592307,N,13701.560319936001,E,4,9,1.31,93.99799999999999,M,37.565,M,5.8,7006*57,37.232909871783335,137.0260053322667,679724.787726231,4122633.3996025734
1477,[2021-02-22 16:35:08.486] $GNGGA,73507.9,3713.9745281040005,N,13701.5603347,E,4,9,1.31,93.615,M,37.565,M,5.9,7006*59,37.232908801733345,137.02600557833333,679724.8120982803,4122633.281340981
1478,[2021-02-22 16:35:08.580] $GNGGA,73508.0,3713.974527527,N,13701.560329334,E,4,8,1.35,93.603,M,37.565,M,6.0,7006*52,37.23290879211667,137.02600548889995,679724.8041866871,4122633.2801041207
1479,[2021-02-22 16:35:08.674] $GNGGA,73508.1,3713.9745273609997,N,13701.560329937,E,4,7,1.39,93.611,M,37.565,M,1.1,7006*58,37.23290878934999,137.02600549894998,679724.8050848846,4122633.279816225
1480,[2021-02-22 16:35:08.783] $GNGGA,73508.2,3713.974586776,N,13701.560311918001,E,4,8,1.33,93.978,M,37.565,M,1.2,7006*52,37.2329097796,137.02600519863336,679724.7760893512,4122633.3891204833
1481,[2021-02-22 16:35:08.877] $GNGGA,73508.3,3713.9745312729997,N,13701.560329945,E,4,6,3.9,93.611,M,37.565,M,1.3,7006*58,37.23290885455,137.0260054990833,679724.8049418688,4122633.287050834
1482,[2021-02-22 16:35:08.986] $GNGGA,73508.4,3713.974528756,N,13701.560330443,E,4,9,1.22,93.62200000000001,M,37.565,M,1.4,7006*55,37.232908812599995,137.02600550738336,679724.8057778683,4122633.2824119753
1483,[2021-02-22 16:35:09.080] $GNGGA,73508.5,3713.97453356,N,13701.560337101,E,4,10,1.17,93.655,M,37.565,M,1.5,7006*52,37.232908892666664,137.02600561835,679724.8154325597,4122633.2915066015
1484,[2021-02-22 16:35:09.174] $GNGGA,73508.6,3713.974533786,N,13701.560332868,E,4,10,1.17,93.596,M,37.565,M,1.6,7006*57,37.23290889643333,137.02600554780003,679724.8091644937,4122633.2917905664
1485,[2021-02-22 16:35:09.283] $GNGGA,73508.7,3713.9745535340003,N,13701.560327973999,E,4,10,1.17,93.714,M,37.565,M,1.7,7006*5A,37.23290922556667,137.02600546623333,679724.8011463205,4122633.328155116
1486,[2021-02-22 16:35:09.377] $GNGGA,73508.8,3713.974553833,N,13701.560331702,E,4,10,1.17,93.712,M,37.565,M,1.8,7006*5E,37.23290923054999,137.02600552836668,679724.8066468885,4122633.328826035
1487,[2021-02-22 16:35:09.502] $GNGGA,73508.9,3713.974548517,N,13701.560332531999,E,4,11,1.15,93.664,M,37.565,M,1.9,7006*5E,37.23290914195,137.0260055422,679724.8080845842,4122633.3190215696
1488,[2021-02-22 16:35:09.580] $GNGGA,73509.0,3713.974536013,N,13701.560345546,E,4,10,1.54,93.633,M,37.565,M,2.0,7006*51,37.23290893355,137.0260057591,679724.8278226552,4122633.296310145
1489,[2021-02-22 16:35:09.674] $GNGGA,73509.1,3713.974531263,N,13701.560334623,E,4,10,1.54,93.59899999999999,M,37.565,M,2.1,7006*56,37.23290885438333,137.02600557705,679724.8118593863,4122633.287180395
1490,[2021-02-22 16:35:09.783] $GNGGA,73509.2,3713.97453051,N,13701.560335281001,E,4,11,1.15,93.605,M,37.565,M,2.2,7006*5B,37.232908841833336,137.0260055880167,679724.8128621437,4122633.2858087188
1491,[2021-02-22 16:35:09.877] $GNGGA,73509.3,3713.974529108,N,13701.560330516,E,4,11,1.15,93.613,M,37.565,M,2.3,7006*55,37.23290881846666,137.0260055086,679724.8058718755,4122633.28306523
1492,[2021-02-22 16:35:10.002] $GNGGA,73509.4,3713.9745264129997,N,13701.560328315,E,4,11,1.15,93.63,M,37.565,M,2.4,7006*58,37.23290877355,137.02600547191668,679724.8027240436,4122633.2780117816
1493,[2021-02-22 16:35:10.080] $GNGGA,73509.5,3713.974526573,N,13701.560331526001,E,4,10,1.54,93.645,M,37.565,M,2.5,7006*57,37.23290877621667,137.02600552543336,679724.8074656529,4122633.2784092887
1494,[2021-02-22 16:35:10.174] $GNGGA,73509.6,3713.974526884,N,13701.560328872,E,4,9,1.57,93.655,M,37.565,M,2.6,7006*5C,37.232908781400006,137.0260054812,679724.8035290074,4122633.278900417
1495,[2021-02-22 16:35:10.283] $GNGGA,73509.7,3713.974525105,N,13701.5603329,E,4,9,1.57,93.65799999999999,M,37.565,M,2.7,7006*5D,37.23290875175,137.02600554833336,679724.8095554223,4122633.2757380437
1496,[2021-02-22 16:35:10.392] $GNGGA,73509.8,3713.974521762,N,13701.560334611999,E,4,9,1.57,93.666,M,37.565,M,2.8,7006*59,37.23290869603334,137.02600557686662,679724.8122191856,4122633.269610108
1497,[2021-02-22 16:35:10.470] $GNGGA,73509.9,3713.974525066,N,13701.560335544,E,4,9,1.57,93.65700000000001,M,37.565,M,2.9,7006*5D,37.2329087511,137.0260055924,679724.8134665109,4122633.2757496024
1498,[2021-02-22 16:35:10.580] $GNGGA,73510.0,3713.974526728,N,13701.560338368,E,4,9,1.57,93.647,M,37.565,M,3.0,7006*5E,37.232908778799995,137.02600563946666,679724.8175764298,4122633.2789124697
1499,[2021-02-22 16:35:10.674] $GNGGA,73510.1,3713.9745262190004,N,13701.560338472,E,4,9,1.57,93.64299999999999,M,37.565,M,3.1,7006*51,37.232908770316676,137.02600564120002,679724.817750358,4122633.2779744826
1500,[2021-02-22 16:35:10.798] $GNGGA,73510.2,3713.974527248,N,13701.560338647,E,4,9,1.57,93.63600000000001,M,37.565,M,3.2,7006*52,37.23290878746666,137.02600564411665,679724.81796839,4122633.2798829204
1501,[2021-02-22 16:35:10.877] $GNGGA,73510.3,3713.974527636,N,13701.560343344,E,4,9,1.57,93.63,M,37.565,M,3.3,7006*53,37.23290879393334,137.0260057224,679724.8248982474,4122633.2807490956
1502,[2021-02-22 16:35:10.970] $GNGGA,73510.4,3713.97452725,N,13701.560344405,E,4,9,1.31,93.61399999999999,M,37.565,M,3.4,7006*54,37.2329087875,137.02600574008332,679724.8264823717,4122633.2800688557
1503,[2021-02-22 16:35:11.080] $GNGGA,73510.5,3713.97455586,N,13701.560323303,E,4,9,1.31,93.845,M,37.565,M,3.5,7006*52,37.23290926433333,137.0260053883833,679724.7941474813,4122633.33230869
1504,[2021-02-22 16:35:11.189] $GNGGA,73510.6,3713.9745546840004,N,13701.5603259,E,4,9,1.31,93.852,M,37.565,M,3.6,7006*5E,37.23290924473334,137.02600543166665,679724.7980340804,4122633.330216139
1505,[2021-02-22 16:35:11.267] $GNGGA,73510.7,3713.97455505,N,13701.560329499,E,4,9,1.31,93.852,M,37.565,M,3.7,7006*51,37.23290925083334,137.02600549165,679724.8033412548,4122633.3310068785
1506,[2021-02-22 16:35:11.377] $GNGGA,73510.8,3713.974532985,N,13701.560367827,E,4,9,1.31,93.59700000000001,M,37.564,M,3.8,7006*57,37.23290888308333,137.02600613044999,679724.8608882823,4122633.291415721
1507,[2021-02-22 16:35:11.470] $GNGGA,73510.9,3713.974556592,N,13701.560335176999,E,4,9,1.31,93.835,M,37.565,M,3.9,7006*50,37.232909276533334,137.0260055862833,679724.8116759834,4122633.3340381607
1508,[2021-02-22 16:35:11.595] $GNGGA,73511.0,3713.97453157,N,13701.560366278998,E,4,9,1.31,93.60799999999999,M,37.564,M,4.0,7006*51,37.23290885950001,137.02600610464995,679724.85865534,4122633.2887500077
1509,[2021-02-22 16:35:11.673] $GNGGA,73511.1,3713.974531165,N,13701.560364948999,E,4,8,2.26,93.62,M,37.564,M,4.1,7006*55,37.23290885274999,137.0260060824833,679724.8567047685,4122633.2879589563
1510,[2021-02-22 16:35:11.767] $GNGGA,73511.2,3713.974532947,N,13701.560365658,E,4,8,2.26,93.62299999999999,M,37.564,M,4.2,7006*53,37.232908882450005,137.0260060943,679724.8576825985,4122633.2912768023
1511,[2021-02-22 16:35:11.877] $GNGGA,73511.3,3713.974533928,N,13701.560365615,E,4,8,2.26,93.62700000000001,M,37.564,M,4.3,7006*56,37.2329088988,137.02600609358333,679724.8575801866,4122633.2930895775
1512,[2021-02-22 16:35:12.002] $GNGGA,73511.4,3713.974535166,N,13701.560367656,E,4,8,2.26,93.625,M,37.564,M,4.4,7006*55,37.23290891943333,137.0260061276,679724.8605491067,4122633.2954435716
1513,[2021-02-22 16:35:12.080] $GNGGA,73511.5,3713.974536376,N,13701.560366361002,E,4,8,2.26,93.626,M,37.564,M,4.5,7006*56,37.2329089396,137.0260061060167,679724.8585863656,4122633.2976402077
1514,[2021-02-22 16:35:12.173] $GNGGA,73511.6,3713.974539933,N,13701.560372597,E,4,8,2.26,93.635,M,37.564,M,4.6,7006*5A,37.232908998883325,137.02600620994997,679724.8676664218,4122633.304415434
