,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
515,[2021-02-22 14:52:18.489] $GNGGA,55217.9,3713.935863143,N,13701.490264566999,E,4,6,1.95,100.78399999999999,M,37.565,M,85.9,2006*58,37.23226438571667,137.02483774278332,679622.7325239917,4122559.5622805213
516,[2021-02-22 14:52:18.598] $GNGGA,55218.0,3713.9358009740004,N,13701.490189893999,E,4,6,1.95,100.934,M,37.565,M,86.0,2006*59,37.232263349566665,137.02483649823333,679622.6245672357,4122559.4449511585
517,[2021-02-22 14:52:18.692] $GNGGA,55218.1,3713.935815834,N,13701.490213697,E,4,5,2.13,100.855,M,37.565,M,86.1,2006*5D,37.232263597233334,137.02483689495,679622.6591759718,4122559.4731842484
518,[2021-02-22 14:52:18.817] $GNGGA,55218.2,3713.9358372990005,N,13701.490246271002,E,4,6,1.95,100.79899999999999,M,37.565,M,86.2,2006*5D,37.23226395498334,137.02483743785,679622.7064927586,4122559.5139092146
519,[2021-02-22 14:52:18.895] $GNGGA,55218.3,3713.935804675,N,13701.490214353,E,4,6,1.95,100.86,M,37.565,M,86.3,2006*54,37.232263411249995,137.02483690588335,679622.6605874083,4122559.4525689688
520,[2021-02-22 14:52:18.989] $GNGGA,55218.4,3713.9358634940004,N,13701.490317074,E,4,5,3.72,100.678,M,37.565,M,86.4,2006*53,37.23226439156667,137.02483861790003,679622.810150176,4122559.564590446
521,[2021-02-22 14:52:19.098] $GNGGA,55218.5,3713.9358841559997,N,13701.490356245,E,4,5,3.72,100.59899999999999,M,37.565,M,86.5,2006*58,37.23226473593333,137.02483927075,679622.8672534503,4122559.6040391126
522,[2021-02-22 14:52:19.192] $GNGGA,55218.6,3713.9359094909996,N,13701.490401341001,E,4,5,3.72,100.50299999999999,M,37.565,M,86.6,2006*51,37.23226515818333,137.02484002235002,679622.9329329424,4122559.652316843
523,[2021-02-22 14:52:19.317] $GNGGA,55218.7,3713.9364157229998,N,13701.491225692,E,4,5,3.72,98.771,M,37.565,M,86.7,2006*65,37.23227359538333,137.0248537615333,679624.1318428228,4122560.6145525104
524,[2021-02-22 14:52:19.395] $GNGGA,55218.8,3713.935792612,N,13701.490216109,E,4,6,1.95,100.87700000000001,M,37.565,M,86.8,2006*5C,37.232263210199996,137.02483693514998,679622.6636611283,4122559.43031674
525,[2021-02-22 14:52:19.488] $GNGGA,55218.9,3713.936412405,N,13701.491224508998,E,4,6,1.95,98.774,M,37.565,M,86.9,2006*68,37.23227354008333,137.02485374181666,679624.1302248231,4122560.6083792066
526,[2021-02-22 14:52:19.598] $GNGGA,55219.0,3713.936412271,N,13701.491226788,E,4,6,1.95,98.77,M,37.565,M,87.0,2006*60,37.23227353785,137.02485377980003,679624.1335999967,4122560.6082034917
527,[2021-02-22 14:52:19.692] $GNGGA,55219.1,3713.935942217,N,13701.490464334,E,4,6,1.95,100.374,M,37.565,M,87.1,2006*59,37.23226570361667,137.02484107223333,679623.024783651,4122559.7148286398
528,[2021-02-22 14:52:19.817] $GNGGA,55219.2,3713.935943242,N,13701.490469121001,E,4,6,1.95,100.366,M,37.565,M,87.2,2006*50,37.2322657207,137.02484115201668,679623.0318214559,4122559.716875559
529,[2021-02-22 14:52:19.895] $GNGGA,55219.3,3713.935942867,N,13701.490468138001,E,4,6,1.96,100.365,M,37.565,M,87.3,2006*55,37.232265714449994,137.02484113563335,679623.030382768,4122559.716150989
530,[2021-02-22 14:52:19.988] $GNGGA,55219.4,3713.935785485,N,13701.490214568,E,4,6,1.96,100.896,M,37.565,M,87.4,2006*5B,37.23226309141666,137.02483690946667,679622.6616644469,4122559.417088235
531,[2021-02-22 14:52:20.098] $GNGGA,55219.5,3713.936408918,N,13701.491224963998,E,4,6,1.96,98.77799999999999,M,37.565,M,87.5,2006*6A,37.232273481966665,137.0248537494,679624.131035558,4122560.601945186
532,[2021-02-22 14:52:20.192] $GNGGA,55219.6,3713.9364094929997,N,13701.491225268,E,4,6,1.96,98.77600000000001,M,37.565,M,87.6,2006*6D,37.23227349154999,137.02485375446668,679624.1314623252,4122560.603018132
533,[2021-02-22 14:52:20.317] $GNGGA,55219.7,3713.935939433,N,13701.490465158999,E,4,6,1.96,100.369,M,37.565,M,87.7,2006*52,37.232265657216665,137.0248410859833,679623.0261136751,4122559.70970636
534,[2021-02-22 14:52:20.395] $GNGGA,55219.8,3713.93593864,N,13701.49046394,E,4,6,1.96,100.37,M,37.565,M,87.8,2006*5B,37.232265644,137.02484106566664,679623.0243425567,4122559.708201329
535,[2021-02-22 14:52:20.488] $GNGGA,55219.9,3713.9359353140003,N,13701.490462938,E,4,6,1.96,100.376,M,37.565,M,87.9,2006*5A,37.23226558856667,137.02484104896666,679623.0229925124,4122559.702018957
536,[2021-02-22 14:52:20.598] $GNGGA,55220.0,3713.9359327290003,N,13701.490462852,E,4,6,1.96,100.37700000000001,M,37.565,M,88.0,2006*5E,37.23226554548334,137.0248410475333,679623.022967604,4122559.6972358674
537,[2021-02-22 14:52:20.723] $GNGGA,55220.1,3713.935930275,N,13701.490461898999,E,4,6,1.96,100.37700000000001,M,37.565,M,88.1,2006*54,37.23226550458334,137.02484103164997,679623.0216555167,4122559.692667609
538,[2021-02-22 14:52:20.801] $GNGGA,55220.2,3713.9364025140003,N,13701.491225211,E,4,6,1.96,98.76899999999999,M,37.565,M,88.2,2006*6D,37.23227337523334,137.02485375351668,679624.1316541234,4122560.5901102605
539,[2021-02-22 14:52:20.895] $GNGGA,55220.3,3713.935925245,N,13701.490459635,E,4,6,1.96,100.37799999999999,M,37.565,M,88.3,2006*5F,37.23226542075,137.02484099391665,679623.0185068096,4122559.6832941584
540,[2021-02-22 14:52:20.988] $GNGGA,55220.4,3713.9359223409997,N,13701.490459868,E,4,6,1.96,100.37700000000001,M,37.565,M,88.4,2006*54,37.23226537234999,137.0248409978,679623.0189662178,4122559.6779312403
541,[2021-02-22 14:52:21.113] $GNGGA,55220.5,3713.9359176059997,N,13701.490457078999,E,4,6,1.96,100.383,M,37.565,M,88.5,2006*59,37.23226529343333,137.02484095131663,679623.0150295381,4122559.6690867194
542,[2021-02-22 14:52:21.192] $GNGGA,55220.6,3713.935912856,N,13701.490456865,E,4,6,1.96,100.384,M,37.565,M,88.6,2006*54,37.23226521426667,137.02484094775,679623.0149010117,4122559.660295908
543,[2021-02-22 14:52:21.301] $GNGGA,55220.7,3713.9359080259997,N,13701.490455651001,E,4,6,1.96,100.384,M,37.565,M,88.7,2006*5A,37.23226513376665,137.02484092751666,679623.0132969846,4122559.651325521
544,[2021-02-22 14:52:21.395] $GNGGA,55220.8,3713.93590318,N,13701.490451148,E,4,6,1.96,100.39299999999999,M,37.565,M,88.8,2006*51,37.232265053,137.0248408524667,679623.0068302767,4122559.642221516
545,[2021-02-22 14:52:21.520] $GNGGA,55220.9,3713.9359045290003,N,13701.490457038,E,4,12,1.04,100.38,M,37.565,M,88.9,2006*5D,37.23226507548333,137.02484095063332,679623.0154862229,4122559.6449024887
546,[2021-02-22 14:52:21.598] $GNGGA,55221.0,3713.9363902279997,N,13701.491237813001,E,4,14,1.0,98.71,M,37.565,M,89.0,2006*60,37.23227317046666,137.02485396355004,679624.1507742315,4122560.5677887127
547,[2021-02-22 14:52:21.691] $GNGGA,55221.1,3713.93639029,N,13701.491240571999,E,4,14,1.0,98.70700000000001,M,37.565,M,89.1,2006*6F,37.232273171500005,137.02485400953333,679624.1548514008,4122560.5679906392
558,[2021-02-22 14:52:22.816] $GNGGA,55222.2,3713.9363964609997,N,13701.491248199,E,4,14,1.0,98.694,M,37.565,M,90.2,2006*68,37.23227327435,137.02485413665,679624.165885031,4122560.5796437473
559,[2021-02-22 14:52:22.895] $GNGGA,55222.3,3713.9363973629997,N,13701.491250758001,E,4,14,1.0,98.691,M,37.565,M,90.3,2006*6B,37.23227328938333,137.02485417930004,679624.1696332463,4122560.5813927334
560,[2021-02-22 14:52:22.988] $GNGGA,55222.4,3713.936397759,N,13701.491248078999,E,4,14,1.0,98.689,M,37.565,M,90.4,2006*62,37.23227329598333,137.02485413465,679624.1656562458,4122560.5820403066
561,[2021-02-22 14:52:23.098] $GNGGA,55222.5,3713.936398055,N,13701.491248485,E,4,14,1.0,98.686,M,37.565,M,90.5,2006*6E,37.23227330091667,137.02485414141665,679624.1662448706,4122560.5826005335
562,[2021-02-22 14:52:23.191] $GNGGA,55222.6,3713.9363978320002,N,13701.491247106002,E,4,14,1.0,98.68799999999999,M,37.565,M,90.6,2006*67,37.23227329720001,137.02485411843338,679624.1642146239,4122560.5821445277
563,[2021-02-22 14:52:23.316] $GNGGA,55222.7,3713.9364009640003,N,13701.491246398,E,4,14,1.0,98.68299999999999,M,37.565,M,90.7,2006*63,37.23227334940001,137.02485410663334,679624.1630438303,4122560.587914053
564,[2021-02-22 14:52:23.394] $GNGGA,55222.8,3713.936401235,N,13701.491243311,E,4,14,1.0,98.684,M,37.565,M,90.8,2006*6E,37.23227335391667,137.02485405518334,679624.1584684831,4122560.5883175596
