,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
492,[2021-02-22 15:11:23.908] $GNGGA,61123.3,3713.896821845,N,13701.43802419,E,4,10,1.87,92.71600000000001,M,37.565,M,76.3,2006*6B,37.23161369741667,137.02396706983333,679547.0304503983,4122485.712264124
493,[2021-02-22 15:11:23.986] $GNGGA,61123.4,3713.8968532659997,N,13701.437963488,E,4,10,1.87,92.691,M,37.565,M,76.4,2006*62,37.23161422109999,137.02396605813337,679546.9394495338,4122485.7684508874
494,[2021-02-22 15:11:24.096] $GNGGA,61123.5,3713.896852858,N,13701.437964801002,E,4,10,1.87,92.67299999999999,M,37.565,M,76.5,2006*62,37.2316142143,137.0239660800167,679546.9414071629,4122485.767737898
495,[2021-02-22 15:11:24.190] $GNGGA,61123.6,3713.896853309,N,13701.437964393,E,4,10,1.87,92.677,M,37.565,M,76.6,2006*68,37.23161422181667,137.02396607321666,679546.9407860289,4122485.768559021
496,[2021-02-22 15:11:24.315] $GNGGA,61123.7,3713.896854487,N,13701.437963686001,E,4,10,1.87,92.67200000000001,M,37.565,M,76.7,2006*6D,37.231614241449996,137.02396606143336,679546.9396940309,4122485.7707151086
497,[2021-02-22 15:11:24.393] $GNGGA,61123.8,3713.89685454,N,13701.437963592,E,4,10,1.87,92.67200000000001,M,37.565,M,76.8,2006*61,37.23161424233333,137.02396605986667,679546.9395529379,4122485.770810148
498,[2021-02-22 15:11:24.486] $GNGGA,61123.9,3713.896854637,N,13701.43796286,E,4,10,1.87,92.666,M,37.565,M,76.9,2006*66,37.231614243950006,137.02396604766668,679546.9384667134,4122485.770966386
499,[2021-02-22 15:11:24.596] $GNGGA,61124.0,3713.8968550890004,N,13701.437962253001,E,4,10,1.87,92.666,M,37.565,M,77.0,2006*68,37.23161425148334,137.02396603755003,679546.9375512868,4122485.771783065
500,[2021-02-22 15:11:24.705] $GNGGA,61124.1,3713.8968539479997,N,13701.437962461001,E,4,10,1.87,92.665,M,37.565,M,77.1,2006*6E,37.23161423246666,137.02396604101668,679546.9379039658,4122485.76967962
501,[2021-02-22 15:11:24.783] $GNGGA,61124.2,3713.896864702,N,13701.437938018,E,4,10,1.87,92.656,M,37.565,M,77.2,2006*6F,37.2316144117,137.02396563363334,679546.9013355215,4122485.7887938805
502,[2021-02-22 15:11:24.893] $GNGGA,61124.3,3713.896864855,N,13701.437935991002,E,4,10,1.87,92.654,M,37.565,M,77.3,2006*65,37.23161441425,137.02396559985002,679546.8983322015,4122485.7890127306
503,[2021-02-22 15:11:24.986] $GNGGA,61124.4,3713.896864102,N,13701.437934076,E,4,10,1.87,92.656,M,37.565,M,77.4,2006*6D,37.2316144017,137.02396556793335,679546.895530316,4122485.787559684
504,[2021-02-22 15:11:25.111] $GNGGA,61124.5,3713.8968640929997,N,13701.437935476,E,4,10,1.87,92.656,M,37.565,M,77.5,2006*61,37.23161440154999,137.02396559126666,679546.8976008133,4122485.787587303
505,[2021-02-22 15:11:25.189] $GNGGA,61124.6,3713.8968639229997,N,13701.437935665,E,4,10,1.87,92.654,M,37.565,M,77.6,2006*66,37.231614398716665,137.0239655944167,679546.8978870064,4122485.787278903
506,[2021-02-22 15:11:25.299] $GNGGA,61124.7,3713.89686075,N,13701.437939828998,E,4,10,1.87,92.65899999999999,M,37.565,M,77.7,2006*68,37.23161434583334,137.02396566381663,679546.904169661,4122485.781542817
507,[2021-02-22 15:11:25.393] $GNGGA,61124.8,3713.8968591079997,N,13701.437940758,E,4,10,1.87,92.65799999999999,M,37.565,M,77.8,2006*6F,37.231614318466654,137.0239656793,679546.9056082785,4122485.7785356827
508,[2021-02-22 15:11:25.518] $GNGGA,61124.9,3713.8968597420003,N,13701.437940881002,E,4,10,1.87,92.661,M,37.565,M,77.9,2006*66,37.23161432903334,137.02396568135003,679546.9057650893,4122485.779712013
509,[2021-02-22 15:11:25.596] $GNGGA,61125.0,3713.896857675,N,13701.437941728998,E,4,10,1.87,92.65799999999999,M,37.565,M,78.0,2006*65,37.23161429458332,137.0239656954833,679546.9071007298,4122485.7759163757
510,[2021-02-22 15:11:25.689] $GNGGA,61125.1,3713.896857873,N,13701.437942359,E,4,10,1.87,92.65700000000001,M,37.565,M,78.1,2006*62,37.23161429788333,137.0239657059833,679546.9080244654,4122485.7763024517
511,[2021-02-22 15:11:25.799] $GNGGA,61125.2,3713.896857465,N,13701.437943163999,E,4,10,1.87,92.65899999999999,M,37.565,M,78.2,2006*6A,37.23161429108333,137.02396571939997,679546.909230931,4122485.7755734003
