,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
990,[2021-02-22 16:15:14.430] $GPGGA,71514.0,3713.9683545999997,N,13701.4547831,E,4,12,1.2,96.5639,M,37.55,M,2.0,0000*66,37.23280590999999,137.02424638499997,679568.982510377,4122618.5256889644
991,[2021-02-22 16:15:14.508] $GPGGA,71514.1,3713.9683557,N,13701.454783899999,E,4,12,1.2,96.5646,M,37.55,M,2.0,0000*67,37.23280592833333,137.0242463983333,679568.9836497938,4122618.527748461
992,[2021-02-22 16:15:14.602] $GPGGA,71514.2,3713.9683559,N,13701.454785799999,E,4,12,1.2,96.5644,M,37.55,M,2.0,0000*6F,37.23280593166666,137.02424642999998,679568.9864513207,4122618.5281783966
993,[2021-02-22 16:15:14.727] $GPGGA,71514.3,3713.9683556,N,13701.4547884,E,4,12,1.2,96.5641,M,37.55,M,2.0,0000*65,37.23280592666667,137.02424647333333,679568.9903076801,4122618.5277058324
994,[2021-02-22 16:15:14.805] $GPGGA,71514.4,3713.9683549,N,13701.454789899999,E,4,12,1.2,96.5628,M,37.55,M,2.0,0000*6F,37.23280591500001,137.0242464983333,679568.9925533345,4122618.526458775
995,[2021-02-22 16:15:14.914] $GPGGA,71514.5,3713.9683545000003,N,13701.454789,E,4,12,1.2,96.5627,M,37.55,M,2.0,0000*64,37.23280590833334,137.02424648333331,679568.9912383698,4122618.525690607
996,[2021-02-22 16:15:14.992] $GPGGA,71514.6,3713.9683532999998,N,13701.4547885,E,4,12,1.2,96.5631,M,37.55,M,2.0,0000*65,37.232805888333324,137.02424647499998,679568.9905465016,4122618.5234556673
997,[2021-02-22 16:15:15.117] $GPGGA,71514.7,3713.9683532999998,N,13701.4547863,E,4,12,1.2,96.5634,M,37.55,M,2.0,0000*69,37.232805888333324,137.02424643833336,679568.9872934738,4122618.5233861
998,[2021-02-22 16:15:15.227] $GPGGA,71514.8,3713.9683529,N,13701.4547847,E,4,12,1.2,96.5642,M,37.55,M,2.0,0000*6A,37.23280588166666,137.02424641166664,679568.984943448,4122618.5225957963
999,[2021-02-22 16:15:15.305] $GPGGA,71514.9,3713.9683539000002,N,13701.454784200001,E,4,12,1.2,96.5639,M,37.55,M,2.0,0000*63,37.23280589833334,137.02424640333336,679568.9841645798,4122618.5244292603
1000,[2021-02-22 16:15:15.430] $GPGGA,71515.0,3713.9683545000003,N,13701.4547838,E,4,12,1.2,96.5621,M,37.55,M,3.0,0000*65,37.23280590833334,137.02424639666665,679568.9835493884,4122618.5255261753
1001,[2021-02-22 16:15:15.523] $GPGGA,71515.1,3713.9683534,N,13701.4547838,E,4,12,1.2,96.5626,M,37.55,M,3.0,0000*65,37.23280589,137.02424639666665,679568.9835928907,4122618.523491974
1002,[2021-02-22 16:15:15.617] $GPGGA,71515.2,3713.9683523000003,N,13701.454784600002,E,4,12,1.2,96.5648,M,37.55,M,3.0,0000*61,37.23280587166667,137.02424641000005,679568.9848193186,4122618.521483073
1003,[2021-02-22 16:15:15.695] $GPGGA,71515.3,3713.9683511,N,13701.4547864,E,4,12,1.2,96.5651,M,37.55,M,3.0,0000*69,37.23280585166667,137.02424644,679568.9875283428,4122618.519320865
1004,[2021-02-22 16:15:15.820] $GPGGA,71515.4,3713.9683498000004,N,13701.4547854,E,4,12,1.2,96.5671,M,37.55,M,3.0,0000*6F,37.232805830000004,137.02424642333332,679568.9861011019,4122618.516885188
1005,[2021-02-22 16:15:15.898] $GPGGA,71515.5,3713.9683486999998,N,13701.4547845,E,4,12,1.2,96.5654,M,37.55,M,3.0,0000*67,37.232805811666665,137.02424640833334,679568.9848138205,4122618.51482253
1006,[2021-02-22 16:15:16.023] $GPGGA,71515.6,3713.9683483000003,N,13701.4547831,E,4,12,1.2,96.565,M,37.55,M,3.0,0000*67,37.23280580500001,137.02424638499997,679568.982759526,4122618.514038552
1007,[2021-02-22 16:15:16.102] $GPGGA,71515.7,3713.9683473000005,N,13701.454782700002,E,4,12,1.2,96.5664,M,37.55,M,3.0,0000*69,37.232805788333344,137.02424637833337,679568.9822076196,4122618.512176631
1008,[2021-02-22 16:15:16.226] $GPGGA,71515.8,3713.9683486999998,N,13701.4547815,E,4,12,1.2,96.5649,M,37.55,M,3.0,0000*63,37.232805811666665,137.02424635833336,679568.980377869,4122618.514727665
1009,[2021-02-22 16:15:16.305] $GPGGA,71515.9,3713.9683494,N,13701.4547812,E,4,12,1.2,96.5644,M,37.55,M,3.0,0000*6A,37.23280582333334,137.02424635333333,679568.9799065898,4122618.5160126695
1010,[2021-02-22 16:15:16.430] $GPGGA,71516.0,3713.9683482,N,13701.4547818,E,4,12,1.2,96.5627,M,37.55,M,4.0,0000*6F,37.232805803333335,137.0242463633333,679568.9808412343,4122618.5138125145
1011,[2021-02-22 16:15:16.523] $GPGGA,71516.1,3713.9683493,N,13701.4547838,E,4,12,1.2,96.5634,M,37.55,M,4.0,0000*6E,37.232805821666666,137.02424639666665,679568.9837550353,4122618.515909958
1012,[2021-02-22 16:15:16.617] $GPGGA,71516.2,3713.96835,N,13701.454784,E,4,12,1.2,96.5627,M,37.55,M,4.0,0000*6B,37.23280583333334,137.0242464,679568.9840230835,4122618.517210774
1013,[2021-02-22 16:15:16.695] $GPGGA,71516.3,3713.9683496,N,13701.4547843,E,4,12,1.2,96.5636,M,37.55,M,4.0,0000*67,37.23280582666666,137.024246405,679568.9844824985,4122618.516480551
1014,[2021-02-22 16:15:16.820] $GPGGA,71516.4,3713.9683499,N,13701.454785299999,E,4,12,1.2,96.5632,M,37.55,M,4.0,0000*6A,37.23280583166667,137.02424642166665,679568.9859492802,4122618.517066954
1015,[2021-02-22 16:15:16.930] $GPGGA,71516.5,3713.9683496,N,13701.4547864,E,4,12,1.2,96.5613,M,37.55,M,4.0,0000*63,37.23280582666666,137.02424644,679568.987587664,4122618.516546956
1016,[2021-02-22 16:15:17.008] $GPGGA,71516.6,3713.9683504,N,13701.454786899998,E,4,12,1.2,96.5622,M,37.55,M,4.0,0000*65,37.23280584,137.02424644833332,679568.9882953491,4122618.5180421844
