,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1759,[2021-02-22 15:04:09.735] $GPGGA,60409.3,3713.906446,N,13701.460111899998,E,4,15,0.8,90.8065,M,37.55,M,2.0,0000*68,37.2317741,137.02433519833332,679579.3103500579,4122504.208350902
1760,[2021-02-22 15:04:09.860] $GPGGA,60409.4,3713.9064448,N,13701.460112,E,4,15,0.8,90.8063,M,37.55,M,2.0,0000*69,37.23177408,137.02433520000002,679579.310545387,4122504.206134938
1761,[2021-02-22 15:04:09.938] $GPGGA,60409.5,3713.9064446,N,13701.4601122,E,4,15,0.8,90.8074,M,37.55,M,2.0,0000*62,37.23177407666667,137.02433520333335,679579.3108490298,4122504.205771409
1762,[2021-02-22 15:04:10.063] $GPGGA,60409.6,3713.9064454000004,N,13701.460111899998,E,4,15,0.8,90.8082,M,37.55,M,2.0,0000*63,37.23177409000001,137.02433519833332,679579.3103737868,4122504.2072413396
1763,[2021-02-22 15:04:10.141] $GPGGA,60409.7,3713.9064459,N,13701.4601116,E,4,15,0.8,90.8076,M,37.55,M,2.0,0000*6B,37.23177409833334,137.02433519333331,679579.3099104105,4122504.208156489
1764,[2021-02-22 15:04:10.251] $GPGGA,60409.8,3713.9064466,N,13701.4601109,E,4,15,0.8,90.8078,M,37.55,M,2.0,0000*68,37.23177411,137.02433518166663,679579.308847656,4122504.2094288426
1765,[2021-02-22 15:04:10.329] $GPGGA,60409.9,3713.9064469000004,N,13701.4601107,E,4,15,0.8,90.8075,M,37.55,M,2.0,0000*65,37.23177411500001,137.02433517833333,679579.3085400604,4122504.2099773004
1766,[2021-02-22 15:04:10.454] $GPGGA,60410.0,3713.906446,N,13701.4601115,E,4,15,0.8,90.8053,M,37.55,M,3.0,0000*6B,37.2317741,137.02433519166667,679579.3097585915,4122504.2083382537
1767,[2021-02-22 15:04:10.547] $GPGGA,60410.1,3713.9064458000003,N,13701.4601123,E,4,15,0.8,90.8047,M,37.55,M,3.0,0000*61,37.23177409666667,137.024335205,679579.3109494362,4122504.2079936983
1768,[2021-02-22 15:04:10.657] $GPGGA,60410.2,3713.9064452,N,13701.460111899998,E,4,15,0.8,90.805,M,37.55,M,3.0,0000*67,37.23177408666667,137.02433519833332,679579.3103816966,4122504.206871486
1769,[2021-02-22 15:04:10.735] $GPGGA,60410.3,3713.9064459,N,13701.4601113,E,4,15,0.8,90.8055,M,37.55,M,3.0,0000*62,37.23177409833334,137.02433518833334,679579.3094668108,4122504.2081470015
1770,[2021-02-22 15:04:10.860] $GPGGA,60410.4,3713.9064464000003,N,13701.4601113,E,4,15,0.8,90.8056,M,37.55,M,3.0,0000*68,37.23177410666667,137.02433518833334,679579.3094470366,4122504.209071639
1771,[2021-02-22 15:04:10.938] $GPGGA,60410.5,3713.9064464000003,N,13701.460111200002,E,4,15,0.8,90.8037,M,37.55,M,3.0,0000*6F,37.23177410666667,137.0243351866667,679579.3092991723,4122504.2090684767
1772,[2021-02-22 15:04:11.063] $GPGGA,60410.6,3713.9064453,N,13701.460111800001,E,4,15,0.8,90.8036,M,37.55,M,3.0,0000*63,37.23177408833334,137.02433519666667,679579.310229875,4122504.20705325
1773,[2021-02-22 15:04:11.157] $GPGGA,60410.7,3713.9064455,N,13701.4601123,E,4,15,0.8,90.8029,M,37.55,M,3.0,0000*62,37.23177409166666,137.024335205,679579.3109613007,4122504.2074389136
1774,[2021-02-22 15:04:11.235] $GPGGA,60410.8,3713.9064459,N,13701.460112,E,4,15,0.8,90.8029,M,37.55,M,3.0,0000*62,37.23177409833334,137.02433520000002,679579.3105018839,4122504.208169137
1775,[2021-02-22 15:04:11.360] $GPGGA,60410.9,3713.9064473000003,N,13701.460112600002,E,4,15,0.8,90.8025,M,37.55,M,3.0,0000*61,37.231774121666675,137.02433521,679579.3113337159,4122504.210777093
1776,[2021-02-22 15:04:11.438] $GPGGA,60411.0,3713.9064482,N,13701.460111700002,E,4,15,0.8,90.8012,M,37.55,M,4.0,0000*66,37.23177413666667,137.02433519500002,679579.3099673206,4122504.2124129767
1777,[2021-02-22 15:04:11.532] $GPGGA,60411.1,3713.9064471,N,13701.4601116,E,4,15,0.8,90.801,M,37.55,M,4.0,0000*68,37.23177411833334,137.02433519333331,679579.3098629527,4122504.210375616
1778,[2021-02-22 15:04:11.657] $GPGGA,60411.2,3713.9064468,N,13701.4601121,E,4,15,0.8,90.8019,M,37.55,M,4.0,0000*6E,37.23177411333334,137.02433520166667,679579.3106141547,4122504.209836645
1779,[2021-02-22 15:04:11.750] $GPGGA,60411.3,3713.906446,N,13701.4601132,E,4,15,0.8,90.8029,M,37.55,M,4.0,0000*66,37.2317741,137.02433521999998,679579.3122723284,4122504.2083920115
1780,[2021-02-22 15:04:11.829] $GPGGA,60411.4,3713.9064460999994,N,13701.4601128,E,4,15,0.8,90.8023,M,37.55,M,4.0,0000*61,37.23177410166666,137.0243352133333,679579.3116769048,4122504.208564289
1781,[2021-02-22 15:04:11.954] $GPGGA,60411.5,3713.9064463,N,13701.4601122,E,4,15,0.8,90.8029,M,37.55,M,4.0,0000*62,37.23177410499999,137.02433520333335,679579.3107817977,4122504.2089151694
1782,[2021-02-22 15:04:12.032] $GPGGA,60411.6,3713.9064453,N,13701.4601122,E,4,15,0.8,90.8029,M,37.55,M,4.0,0000*62,37.23177408833334,137.02433520333335,679579.310821346,4122504.207065899
1783,[2021-02-22 15:04:12.157] $GPGGA,60411.7,3713.9064456999995,N,13701.460111700002,E,4,15,0.8,90.8043,M,37.55,M,4.0,0000*6D,37.23177409499999,137.02433519500002,679579.3100661915,4122504.207789795
1784,[2021-02-22 15:04:12.235] $GPGGA,60411.8,3713.9064446999996,N,13701.4601113,E,4,15,0.8,90.8052,M,37.55,M,4.0,0000*67,37.23177407833332,137.02433518833334,679579.3095142688,4122504.205927873
