,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
0,[2021-02-22 14:57:22.077] $GPGGA,55706.7,3713.9366950000003,N,13701.489780000002,E,4,11,1.1,94.505,M,36.771,M,2.7,0000*7D,37.23227825000001,137.0248296666667,679621.9831066412,4122561.085283446
1,[2021-02-22 14:57:22.109] $GPGGA,55706.8,3713.936694,N,13701.489780000002,E,4,11,1.1,94.48899999999999,M,36.771,M,2.8,0000*7F,37.23227823333334,137.0248296666667,679621.9831461997,4122561.083434174
2,[2021-02-22 14:57:22.109] $GPGGA,55706.9,3713.9366979999995,N,13701.489780000002,E,4,11,1.1,94.501,M,36.771,M,2.9,0000*7A,37.2322783,137.0248296666667,679621.982987966,4122561.0908312625
3,[2021-02-22 14:57:22.109] $GPGGA,55707.0,3713.936694,N,13701.489780000002,E,4,11,1.1,94.499,M,36.771,M,3.0,0000*7A,37.23227823333334,137.0248296666667,679621.9831461997,4122561.083434174
4,[2021-02-22 14:57:22.109] $GPGGA,55707.1,3713.936696,N,13701.489780000002,E,4,11,1.1,94.49700000000001,M,36.771,M,3.1,0000*7A,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
5,[2021-02-22 14:57:22.109] $GPGGA,55707.2,3713.936694,N,13701.489780000002,E,4,11,1.1,94.494,M,36.771,M,3.2,0000*7D,37.23227823333334,137.0248296666667,679621.9831461997,4122561.083434174
6,[2021-02-22 14:57:22.109] $GPGGA,55707.3,3713.936696,N,13701.489780000002,E,4,11,1.1,94.49799999999999,M,36.771,M,2.3,0000*7B,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
7,[2021-02-22 14:57:22.109] $GPGGA,55707.4,3713.936694,N,13701.489780000002,E,4,11,1.1,94.495,M,36.771,M,2.4,0000*7E,37.23227823333334,137.0248296666667,679621.9831461997,4122561.083434174
8,[2021-02-22 14:57:22.124] $GPGGA,55707.5,3713.936696,N,13701.489780000002,E,4,11,1.1,94.49600000000001,M,36.771,M,2.5,0000*7A,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
9,[2021-02-22 14:57:22.124] $GPGGA,55707.6,3713.9366990000003,N,13701.489780000002,E,4,11,1.1,94.49600000000001,M,36.771,M,2.6,0000*7C,37.23227831666668,137.0248296666667,679621.9829484076,4122561.0926805357
10,[2021-02-22 14:57:22.124] $GPGGA,55707.7,3713.9366950000003,N,13701.489790000001,E,4,11,1.1,94.492,M,36.771,M,2.7,0000*72,37.23227825000001,137.02482983333337,679621.9978932504,4122561.0855997517
11,[2021-02-22 14:57:22.124] $GPGGA,55707.8,3713.9366979999995,N,13701.489790000001,E,4,11,1.1,94.493,M,36.771,M,2.8,0000*74,37.2322783,137.02482983333337,679621.9977745753,4122561.091147567
12,[2021-02-22 14:57:22.124] $GPGGA,55707.9,3713.9366979999995,N,13701.489790000001,E,4,11,1.1,94.49799999999999,M,36.771,M,2.9,0000*7C,37.2322783,137.02482983333337,679621.9977745753,4122561.091147567
13,[2021-02-22 14:57:22.124] $GPGGA,55708.0,3713.936694,N,13701.489790000001,E,4,11,1.1,94.494,M,36.771,M,3.0,0000*72,37.23227823333334,137.02482983333337,679621.9979328088,4122561.08375048
14,[2021-02-22 14:57:22.124] $GPGGA,55708.1,3713.936696,N,13701.489780000002,E,4,11,1.1,94.50299999999999,M,36.771,M,3.1,0000*79,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
15,[2021-02-22 14:57:22.124] $GPGGA,55708.2,3713.936697,N,13701.489790000001,E,4,11,1.1,94.493,M,36.771,M,3.2,0000*77,37.23227828333333,137.02482983333337,679621.9978141336,4122561.0892982953
16,[2021-02-22 14:57:22.140] $GPGGA,55708.3,3713.936697,N,13701.489790000001,E,4,10,1.2,94.49600000000001,M,36.771,M,2.3,0000*76,37.23227828333333,137.02482983333337,679621.9978141336,4122561.0892982953
17,[2021-02-22 14:57:22.140] $GPGGA,55708.4,3713.936696,N,13701.489780000002,E,4,10,1.2,94.50399999999999,M,36.771,M,2.4,0000*7B,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
18,[2021-02-22 14:57:22.140] $GPGGA,55708.5,3713.936696,N,13701.489780000002,E,4,10,1.2,94.49799999999999,M,36.771,M,2.5,0000*7F,37.232278266666675,137.0248296666667,679621.9830670829,4122561.0871327193
19,[2021-02-22 14:57:22.140] $GPGGA,55708.6,3713.9366950000003,N,13701.489780000002,E,4,10,1.2,94.50299999999999,M,36.771,M,2.6,0000*7D,37.23227825000001,137.0248296666667,679621.9831066412,4122561.085283446
