,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
807,[2021-02-22 14:27:14.016] $GPGGA,52714.3,3713.9716759999997,N,13701.489,E,4,6.0,1.6,92.594,M,36.771,M,2.3,0000*7C,37.23286126666667,137.02481666666668,679619.4459583601,4122625.7500069393
808,[2021-02-22 14:27:14.125] $GPGGA,52714.4,3713.9716740000003,N,13701.489,E,4,6.0,1.6,92.585,M,36.771,M,2.4,0000*7D,37.23286123333334,137.02481666666668,679619.4460374775,4122625.746308395
809,[2021-02-22 14:27:14.219] $GPGGA,52714.5,3713.9716759999997,N,13701.489,E,4,6.0,1.6,92.59700000000001,M,36.771,M,2.5,0000*71,37.23286126666667,137.02481666666668,679619.4459583601,4122625.7500069393
810,[2021-02-22 14:27:14.328] $GPGGA,52714.6,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.598,M,36.771,M,2.6,0000*70,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
811,[2021-02-22 14:27:14.422] $GPGGA,52714.7,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.59100000000001,M,36.771,M,2.7,0000*7D,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
812,[2021-02-22 14:27:14.531] $GPGGA,52714.8,3713.971675,N,13701.489,E,4,6.0,1.6,92.59299999999999,M,36.771,M,2.8,0000*73,37.23286125,137.02481666666668,679619.4459979187,4122625.748157666
813,[2021-02-22 14:27:14.625] $GPGGA,52714.9,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.59700000000001,M,36.771,M,2.9,0000*7B,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
814,[2021-02-22 14:27:14.735] $GPGGA,52715.0,3713.9716759999997,N,13701.489,E,4,6.0,1.6,92.596,M,36.771,M,3.0,0000*7F,37.23286126666667,137.02481666666668,679619.4459583601,4122625.7500069393
815,[2021-02-22 14:27:14.828] $GPGGA,52715.1,3713.9716770000005,N,13701.489,E,4,6.0,1.6,92.59299999999999,M,36.771,M,3.1,0000*70,37.23286128333334,137.02481666666668,679619.4459188014,4122625.751856212
816,[2021-02-22 14:27:14.938] $GPGGA,52715.2,3713.9716759999997,N,13701.489,E,4,6.0,1.6,92.59899999999999,M,36.771,M,3.2,0000*79,37.23286126666667,137.02481666666668,679619.4459583601,4122625.7500069393
817,[2021-02-22 14:27:15.016] $GPGGA,52715.3,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.59200000000001,M,36.771,M,2.3,0000*70,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
818,[2021-02-22 14:27:15.125] $GPGGA,52715.4,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.595,M,36.771,M,2.4,0000*78,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
819,[2021-02-22 14:27:15.219] $GPGGA,52715.5,3713.9716780000003,N,13701.489,E,4,6.0,1.6,92.59,M,36.771,M,2.5,0000*70,37.2328613,137.02481666666668,679619.4458792427,4122625.753705484
