,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
817,[2021-02-22 16:18:32.923] $GPGGA,71832.5,3713.9683539000002,N,13701.454785799999,E,4,13,1.0,96.5752,M,37.55,M,5.0,0000*65,37.23280589833334,137.02424642999998,679568.9865304155,4122618.5244798544
818,[2021-02-22 16:18:33.017] $GPGGA,71832.6,3713.9683545000003,N,13701.4547856,E,4,13,1.0,96.5763,M,37.55,M,5.0,0000*61,37.23280590833334,137.02424642666668,679568.9862109601,4122618.5255830935
819,[2021-02-22 16:18:33.110] $GPGGA,71832.7,3713.9683551,N,13701.4547864,E,4,13,1.0,96.5776,M,37.55,M,5.0,0000*60,37.23280591833333,137.02424644,679568.987370153,4122618.526717952
820,[2021-02-22 16:18:33.235] $GPGGA,71832.8,3713.9683560000003,N,13701.454786700002,E,4,13,1.0,96.5789,M,37.55,M,5.0,0000*6E,37.23280593333334,137.02424644500005,679568.9877781584,4122618.528391786
821,[2021-02-22 16:18:33.313] $GPGGA,71832.9,3713.9683566,N,13701.4547872,E,4,13,1.0,96.5787,M,37.55,M,5.0,0000*63,37.23280594333334,137.02424645333335,679568.988493753,4122618.5295171593
822,[2021-02-22 16:18:33.438] $GPGGA,71833.0,3713.9683563000003,N,13701.4547871,E,4,13,1.0,96.5747,M,37.55,M,6.0,0000*62,37.23280593833334,137.02424645166664,679568.988357748,4122618.5289592165
823,[2021-02-22 16:18:33.532] $GPGGA,71833.1,3713.9683579000002,N,13701.454787399998,E,4,13,1.0,96.5761,M,37.55,M,6.0,0000*69,37.232805965,137.02424645666665,679568.9887380681,4122618.5319275367
824,[2021-02-22 16:18:33.626] $GPGGA,71833.2,3713.9683578000004,N,13701.454788100002,E,4,13,1.0,96.5803,M,37.55,M,1.0,0000*6D,37.23280596333334,137.0242464683334,679568.9897770841,4122618.5317647443
825,[2021-02-22 16:18:33.735] $GPGGA,71833.3,3713.9683581,N,13701.4547875,E,4,13,1.0,96.5847,M,37.55,M,1.0,0000*61,37.23280596833333,137.02424645833335,679568.9888780256,4122618.532300553
826,[2021-02-22 16:18:33.813] $GPGGA,71833.4,3713.9683585999996,N,13701.454787,E,4,13,1.0,96.5861,M,37.55,M,1.0,0000*60,37.23280597666666,137.02424645,679568.9881189244,4122618.533209378
827,[2021-02-22 16:18:33.938] $GPGGA,71833.5,3713.9683583000005,N,13701.454786200002,E,4,13,1.0,96.5879,M,37.55,M,1.0,0000*6E,37.23280597166668,137.02424643666671,679568.9869478741,4122618.532629301
828,[2021-02-22 16:18:34.017] $GPGGA,71833.6,3713.9683591,N,13701.4547863,E,4,13,1.0,96.5885,M,37.55,M,1.0,0000*6C,37.232805985,137.02424643833336,679568.9870640985,4122618.5341118798
829,[2021-02-22 16:18:34.126] $GPGGA,71833.7,3713.9683596,N,13701.4547863,E,4,13,1.0,96.5882,M,37.55,M,1.0,0000*6D,37.23280599333333,137.02424643833336,679568.9870443247,4122618.5350365154
830,[2021-02-22 16:18:34.220] $GPGGA,71833.8,3713.9683598000006,N,13701.454786200002,E,4,13,1.0,96.5892,M,37.55,M,1.0,0000*6C,37.23280599666668,137.02424643666671,679568.9868885529,4122618.5354032097
831,[2021-02-22 16:18:34.329] $GPGGA,71833.9,3713.9683596999994,N,13701.4547854,E,4,13,1.0,96.5906,M,37.55,M,1.0,0000*6B,37.23280599499999,137.02424642333332,679568.9857095819,4122618.5351929823
832,[2021-02-22 16:18:34.407] $GPGGA,71834.0,3713.9683589,N,13701.454785799999,E,4,13,1.0,96.5902,M,37.55,M,2.0,0000*61,37.232805981666665,137.02424642999998,679568.9863326782,4122618.533726215
833,[2021-02-22 16:18:34.517] $GPGGA,71834.1,3713.9683583000005,N,13701.454785499998,E,4,13,1.0,96.5897,M,37.55,M,2.0,0000*6A,37.23280597166668,137.02424642499997,679568.9859128129,4122618.532607166
834,[2021-02-22 16:18:34.626] $GPGGA,71834.2,3713.9683575000004,N,13701.454785499998,E,4,13,1.0,96.5912,M,37.55,M,2.0,0000*6C,37.232805958333344,137.02424642499997,679568.9859444508,4122618.5311277485
835,[2021-02-22 16:18:34.735] $GPGGA,71834.3,3713.9683571,N,13701.4547859,E,4,13,1.0,96.5919,M,37.55,M,2.0,0000*6E,37.23280595166666,137.02424643166668,679568.9865517328,4122618.530400687
836,[2021-02-22 16:18:34.813] $GPGGA,71834.4,3713.9683571,N,13701.454785499998,E,4,13,1.0,96.5906,M,37.55,M,2.0,0000*6B,37.23280595166666,137.02424642499997,679568.9859602698,4122618.530388037
837,[2021-02-22 16:18:34.938] $GPGGA,71834.5,3713.9683571,N,13701.4547857,E,4,13,1.0,96.5898,M,37.55,M,2.0,0000*6E,37.23280595166666,137.02424642833333,679568.9862560013,4122618.5303943614
838,[2021-02-22 16:18:35.016] $GPGGA,71834.6,3713.9683571,N,13701.4547857,E,4,13,1.0,96.5895,M,37.55,M,2.0,0000*60,37.23280595166666,137.02424642833333,679568.9862560013,4122618.5303943614
839,[2021-02-22 16:18:35.126] $GPGGA,71834.7,3713.9683579999996,N,13701.454786100001,E,4,13,1.0,96.5875,M,37.55,M,2.0,0000*64,37.23280596666666,137.024246435,679568.9868118693,4122618.5320713543
840,[2021-02-22 16:18:35.204] $GPGGA,71834.8,3713.9683583000005,N,13701.4547856,E,4,13,1.0,96.5874,M,37.55,M,2.0,0000*6D,37.23280597166668,137.02424642666668,679568.9860606797,4122618.532610327
841,[2021-02-22 16:18:35.329] $GPGGA,71834.9,3713.9683587,N,13701.4547866,E,4,13,1.0,96.5881,M,37.55,M,2.0,0000*61,37.23280597833333,137.0242464433333,679568.987523509,4122618.5333816567
842,[2021-02-22 16:18:35.407] $GPGGA,71835.0,3713.9683587,N,13701.4547856,E,4,13,1.0,96.5861,M,37.55,M,3.0,0000*65,37.23280597833333,137.02424642666668,679568.9860448607,4122618.533350035
843,[2021-02-22 16:18:35.516] $GPGGA,71835.1,3713.9683592,N,13701.454786100001,E,4,13,1.0,96.5874,M,37.55,M,3.0,0000*60,37.232805986666676,137.024246435,679568.9867644123,4122618.534290484
844,[2021-02-22 16:18:35.641] $GPGGA,71835.2,3713.9683588,N,13701.4547871,E,4,13,1.0,96.588,M,37.55,M,3.0,0000*62,37.232805979999995,137.02424645166664,679568.9882588794,4122618.533582394
845,[2021-02-22 16:18:35.720] $GPGGA,71835.3,3713.9683590000004,N,13701.4547877,E,4,13,1.0,96.5872,M,37.55,M,3.0,0000*61,37.23280598333334,137.02424646166668,679568.989138162,4122618.533971223
846,[2021-02-22 16:18:35.829] $GPGGA,71835.4,3713.9683592,N,13701.454788100002,E,4,13,1.0,96.5863,M,37.55,M,3.0,0000*6D,37.232805986666676,137.0242464683334,679568.9897217177,4122618.5343537265
847,[2021-02-22 16:18:35.907] $GPGGA,71835.5,3713.9683596,N,13701.4547886,E,4,13,1.0,96.5869,M,37.55,M,3.0,0000*65,37.23280599333333,137.02424647666666,679568.9904452193,4122618.5351092448
848,[2021-02-22 16:18:36.032] $GPGGA,71835.6,3713.9683592,N,13701.4547885,E,4,13,1.0,96.5859,M,37.55,M,3.0,0000*62,37.232805986666676,137.02424647499998,679568.9903131715,4122618.5343663758
849,[2021-02-22 16:18:36.110] $GPGGA,71835.7,3713.9683589,N,13701.4547879,E,4,13,1.0,96.5864,M,37.55,M,3.0,0000*64,37.232805981666665,137.02424646499998,679568.9894378437,4122618.53379262
850,[2021-02-22 16:18:36.235] $GPGGA,71835.8,3713.9683588,N,13701.454787399998,E,4,13,1.0,96.587,M,37.55,M,3.0,0000*62,37.232805979999995,137.02424645666665,679568.9887024756,4122618.5335918805
851,[2021-02-22 16:18:36.313] $GPGGA,71835.9,3713.9683587,N,13701.454787,E,4,13,1.0,96.5874,M,37.55,M,3.0,0000*6C,37.23280597833333,137.02424645,679568.9881149696,4122618.533394305
852,[2021-02-22 16:18:36.438] $GPGGA,71836.0,3713.9683579999996,N,13701.454786000002,E,4,13,1.0,96.5864,M,37.55,M,4.0,0000*66,37.23280596666666,137.02424643333336,679568.986664007,4122618.5320681925
853,[2021-02-22 16:18:36.532] $GPGGA,71836.1,3713.9683584,N,13701.4547857,E,4,13,1.0,96.5872,M,37.55,M,4.0,0000*60,37.23280597333333,137.02424642833333,679568.9862045896,4122618.5327984155
854,[2021-02-22 16:18:36.626] $GPGGA,71836.2,3713.9683590000004,N,13701.454784399999,E,4,13,1.0,96.5878,M,37.55,M,4.0,0000*6E,37.23280598333334,137.02424640666666,679568.9842586146,4122618.5338668725
855,[2021-02-22 16:18:36.704] $GPGGA,71836.3,3713.9683618,N,13701.4547829,E,4,13,1.0,96.59,M,37.55,M,4.0,0000*69,37.23280603,137.02424638166667,679568.9819299083,4122618.538997401
856,[2021-02-22 16:18:36.829] $GPGGA,71836.4,3713.9683639,N,13701.4547815,E,4,13,1.0,96.5896,M,37.55,M,4.0,0000*6C,37.232806065,137.02424635833336,679568.9797767475,4122618.542836603
857,[2021-02-22 16:18:36.907] $GPGGA,71836.5,3713.9683658,N,13701.4547801,E,4,13,1.0,96.5903,M,37.55,M,4.0,0000*62,37.23280609666666,137.02424633500004,679568.9776314985,4122618.5463059493
858,[2021-02-22 16:18:37.032] $GPGGA,71836.6,3713.9683669,N,13701.454778600002,E,4,13,1.0,96.5915,M,37.55,M,4.0,0000*64,37.232806115,137.02424631000002,679568.9753700206,4122618.5482927174
859,[2021-02-22 16:18:37.110] $GPGGA,71836.7,3713.9683670000004,N,13701.4547783,E,4,13,1.0,96.5919,M,37.55,M,4.0,0000*64,37.23280611666667,137.02424630500002,679568.9749224698,4122618.5484681586
860,[2021-02-22 16:18:37.235] $GPGGA,71836.8,3713.9683654,N,13701.4547776,E,4,13,1.0,96.5927,M,37.55,M,4.0,0000*6A,37.232806090000004,137.02424629333333,679568.9739506891,4122618.5454871873
861,[2021-02-22 16:18:37.329] $GPGGA,71836.9,3713.9683636,N,13701.454777899999,E,4,13,1.0,96.5943,M,37.55,M,4.0,0000*62,37.23280606,137.02424629833334,679568.9744654683,4122618.542167983
862,[2021-02-22 16:18:37.407] $GPGGA,71837.0,3713.9683609,N,13701.4547785,E,4,13,1.0,96.5933,M,37.55,M,5.0,0000*63,37.232806015,137.02424630833332,679568.9754594364,4122618.5371939214
863,[2021-02-22 16:18:37.516] $GPGGA,71837.1,3713.9683594000003,N,13701.4547801,E,4,13,1.0,96.592,M,37.55,M,5.0,0000*64,37.23280599000001,137.02424633500004,679568.9778846023,4122618.5344706094
864,[2021-02-22 16:18:37.626] $GPGGA,71837.2,3713.9683596999994,N,13701.454782700002,E,4,13,1.0,96.5923,M,37.55,M,5.0,0000*63,37.23280599499999,137.02424637833337,679568.9817172311,4122618.5351076047
865,[2021-02-22 16:18:37.735] $GPGGA,71837.3,3713.9683617,N,13701.454783500001,E,4,13,1.0,96.5923,M,37.55,M,5.0,0000*6A,37.232806028333336,137.02424639166668,679568.9828210529,4122618.5388314477
866,[2021-02-22 16:18:37.813] $GPGGA,71837.4,3713.9683631,N,13701.454783399999,E,4,13,1.0,96.5923,M,37.55,M,5.0,0000*68,37.232806051666664,137.02424638999997,679568.9826178174,4122618.5414172653
867,[2021-02-22 16:18:37.938] $GPGGA,71837.5,3713.9683634999997,N,13701.4547845,E,4,13,1.0,96.593,M,37.55,M,5.0,0000*69,37.23280605833333,137.02424640833334,679568.9842285179,4122618.542191759
868,[2021-02-22 16:18:38.016] $GPGGA,71837.6,3713.9683641,N,13701.454787399998,E,4,13,1.0,96.5905,M,37.55,M,5.0,0000*6D,37.23280606833334,137.02424645666665,679568.9884928737,4122618.5433930247
869,[2021-02-22 16:18:38.126] $GPGGA,71837.7,3713.9683634000003,N,13701.454789899999,E,4,13,1.0,96.5899,M,37.55,M,5.0,0000*69,37.23280605666667,137.0242464983333,679568.992217181,4122618.5421775887
870,[2021-02-22 16:18:38.219] $GPGGA,71837.8,3713.9683607,N,13701.454792200002,E,4,13,1.0,96.5881,M,37.55,M,5.0,0000*6E,37.23280601166667,137.0242465366667,679568.9957248629,4122618.537257283
