,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1541,[2021-02-22 16:10:33.075] $GNGGA,71032.5,3713.955915135,N,13701.424807362,E,4,12.0,1.1,96.98299999999999,M,37.566,M,5.5,2006*5B,37.23259858558333,137.02374678936667,679525.1506994261,4122594.573971505
1542,[2021-02-22 16:10:33.184] $GNGGA,71032.6,3713.9559169070003,N,13701.424808511001,E,4,12.0,1.1,96.98100000000001,M,37.566,M,5.6,2006*5E,37.23259861511667,137.02374680851668,679525.1523283389,4122594.57728474
1543,[2021-02-22 16:10:33.309] $GNGGA,71032.7,3713.9559158509996,N,13701.424809583,E,4,12.0,1.1,96.98,M,37.566,M,5.7,2006*54,37.23259859751666,137.02374682638333,679525.1539552066,4122594.5753657976
1544,[2021-02-22 16:10:33.387] $GNGGA,71032.8,3713.9559154790004,N,13701.424809038,E,4,12.0,1.1,96.978,M,37.566,M,5.8,2006*50,37.23259859131668,137.02374681729998,679525.153164048,4122594.5746606407
1545,[2021-02-22 16:10:33.481] $GNGGA,71032.9,3713.955915768,N,13701.424809625,E,4,12.0,1.1,96.975,M,37.566,M,5.9,2006*54,37.23259859613333,137.0237468270833,679525.1540205898,4122594.5752136353
1546,[2021-02-22 16:10:33.574] $GNGGA,71033.0,3713.955914637,N,13701.42480901,E,4,12.0,1.1,96.975,M,37.566,M,6.0,2006*5C,37.23259857728334,137.02374681683335,679525.1531559399,4122594.573102668
1547,[2021-02-22 16:10:33.715] $GNGGA,71033.1,3713.955916075,N,13701.424810321001,E,4,12.0,1.1,96.97200000000001,M,37.566,M,1.1,2006*57,37.23259860125,137.02374683868334,679525.1550375989,4122594.575803365
1548,[2021-02-22 16:10:33.778] $GNGGA,71033.2,3713.95591768,N,13701.424810848,E,4,12.0,1.1,96.975,M,37.566,M,1.2,2006*59,37.232598628,137.0237468474667,679525.155753393,4122594.5787881073
1549,[2021-02-22 16:10:33.887] $GNGGA,71033.3,3713.955918455,N,13701.424810381,E,4,12.0,1.1,96.971,M,37.566,M,1.3,2006*56,37.232598640916656,137.02374683968335,679525.1550322205,4122594.5802065297
1550,[2021-02-22 16:10:33.981] $GNGGA,71033.4,3713.955920163,N,13701.424810493001,E,4,12.0,1.1,96.973,M,37.566,M,1.4,2006*5B,37.232598669383336,137.02374684155,679525.1551302987,4122594.583368628
1551,[2021-02-22 16:10:34.106] $GNGGA,71033.5,3713.9559190170003,N,13701.424809609,E,4,12.0,1.1,96.976,M,37.566,M,1.5,2006*5F,37.23259865028334,137.02374682681668,679525.1538684769,4122594.5812214157
1552,[2021-02-22 16:10:34.184] $GNGGA,71033.6,3713.955919997,N,13701.424808131002,E,4,12.0,1.1,96.975,M,37.566,M,1.6,2006*50,37.23259866661667,137.02374680218338,679525.1516442824,4122594.582986976
1553,[2021-02-22 16:10:34.278] $GNGGA,71033.7,3713.955918912,N,13701.424809845,E,4,12.0,1.1,96.98100000000001,M,37.566,M,1.7,2006*5C,37.23259864853333,137.02374683074999,679525.1542215904,4122594.5810347027
1554,[2021-02-22 16:10:34.387] $GNGGA,71033.8,3713.9559184570003,N,13701.424809291,E,4,12.0,1.1,96.984,M,37.566,M,1.8,2006*56,37.23259864095001,137.02374682151668,679525.153420408,4122594.58017577
1555,[2021-02-22 16:10:34.481] $GNGGA,71033.9,3713.95591919,N,13701.4248085,E,4,12.0,1.1,96.98100000000001,M,37.566,M,1.9,2006*52,37.23259865316666,137.02374680833333,679525.1522218079,4122594.5815062774
1556,[2021-02-22 16:10:34.606] $GNGGA,71034.0,3713.95592024,N,13701.424808033998,E,4,12.0,1.1,96.98200000000001,M,37.566,M,2.0,2006*53,37.23259867066667,137.02374680056667,679525.1514912411,4122594.5834332835
1557,[2021-02-22 16:10:34.684] $GNGGA,71034.1,3713.9559204029997,N,13701.42480593,E,4,12.0,1.1,96.98299999999999,M,37.566,M,2.1,2006*53,37.232598673383336,137.0237467655,679525.1483737082,4122594.583668199
1558,[2021-02-22 16:10:34.778] $GNGGA,71034.2,3713.955921551,N,13701.424805813998,E,4,12.0,1.1,96.98,M,37.566,M,2.2,2006*50,37.23259869251666,137.0237467635666,679525.1481567898,4122594.5857874956
1559,[2021-02-22 16:10:34.887] $GNGGA,71034.3,3713.9559207479997,N,13701.424804732,E,4,12.0,1.1,96.98,M,37.566,M,2.3,2006*51,37.23259867913333,137.02374674553332,679525.1465886384,4122594.584268325
1560,[2021-02-22 16:10:34.981] $GNGGA,71034.4,3713.9559192590004,N,13701.424806797,E,4,12.0,1.1,96.98200000000001,M,37.566,M,2.4,2006*51,37.232598654316675,137.02374677995002,679525.1497009346,4122594.581580043
1561,[2021-02-22 16:10:35.106] $GNGGA,71034.5,3713.95591959,N,13701.424807317,E,4,12.0,1.1,96.98,M,37.566,M,2.5,2006*5C,37.23259865983333,137.02374678861665,679525.1504567447,4122594.582208588
1562,[2021-02-22 16:10:35.184] $GNGGA,71034.6,3713.955918453,N,13701.424807628,E,4,12.0,1.1,96.979,M,37.566,M,2.6,2006*5C,37.23259864088333,137.02374679380003,679525.1509615653,4122594.580115799
1563,[2021-02-22 16:10:35.278] $GNGGA,71034.7,3713.9559192690003,N,13701.424807186,E,4,12.0,1.1,96.98,M,37.566,M,2.7,2006*57,37.23259865448333,137.02374678643335,679525.1502757345,4122594.5816108314
1564,[2021-02-22 16:10:35.387] $GNGGA,71034.8,3713.955919638,N,13701.42480602,E,4,12.0,1.1,96.977,M,37.566,M,2.8,2006*53,37.23259866063333,137.023746767,679525.1485370335,4122594.582256351
1565,[2021-02-22 16:10:35.481] $GNGGA,71034.9,3713.955919927,N,13701.42480537,E,4,12.0,1.1,96.976,M,37.566,M,2.9,2006*56,37.232598665450006,137.02374675616664,679525.1475644802,4122594.5827702424
1566,[2021-02-22 16:10:35.606] $GNGGA,71035.0,3713.955920807,N,13701.424803391,E,4,12.0,1.1,96.97399999999999,M,37.566,M,3.0,2006*54,37.23259868011666,137.02374672318334,679525.1446034313,4122594.5843350366
1567,[2021-02-22 16:10:35.684] $GNGGA,71035.1,3713.955920667,N,13701.424802031,E,4,12.0,1.1,96.97399999999999,M,37.566,M,3.1,2006*54,37.232598677783336,137.02374670051665,679525.1425979965,4122594.584033145
1568,[2021-02-22 16:10:35.777] $GNGGA,71035.2,3713.955920158,N,13701.424802318,E,4,12.0,1.1,96.975,M,37.566,M,3.2,2006*56,37.232598669299996,137.02374670530003,679525.1430424987,4122594.5831009387
1569,[2021-02-22 16:10:35.887] $GNGGA,71035.3,3713.955920945,N,13701.424802758,E,4,12.0,1.1,96.971,M,37.566,M,3.3,2006*56,37.232598682416665,137.02374671263334,679525.1436619868,4122594.5845702253
1570,[2021-02-22 16:10:35.981] $GNGGA,71035.4,3713.955920785,N,13701.424804637,E,4,12.0,1.1,96.973,M,37.566,M,3.4,2006*58,37.23259867975,137.02374674395,679525.1464467059,4122594.5843337444
1571,[2021-02-22 16:10:36.106] $GNGGA,71035.5,3713.955920516,N,13701.42480466,E,4,12.0,1.1,96.979,M,37.566,M,3.5,2006*58,37.232598675266665,137.02374674433335,679525.1464913517,4122594.583837018
