,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
810,[2021-02-22 16:49:47.393] $GPGGA,74947.0,3713.96134627,N,13701.5664252,E,4,7.0,1.4,93.213,M,36.771,M,3.0,0000*7D,37.2326891045,137.02610708666666,679734.3395973732,4122609.0972978533
812,[2021-02-22 16:49:47.471] $GPGGA,74947.1,3713.96134523,N,13701.56642844,E,4,7.0,1.4,93.211,M,36.771,M,3.1,0000*77,37.23268908716666,137.02610714066668,679734.3444293783,4122609.095477157
814,[2021-02-22 16:49:47.581] $GPGGA,74947.2,3713.96134993,N,13701.56642574,E,4,7.0,1.4,93.205,M,36.771,M,2.2,0000*7A,37.2326891655,137.02610709566667,679734.3402509718,4122609.1040832824
816,[2021-02-22 16:49:47.675] $GPGGA,74947.3,3713.96134764,N,13701.56642466,E,4,7.0,1.4,93.210,M,36.771,M,2.3,0000*7A,37.23268912733334,137.0261070776667,679734.338744675,4122609.0998142655
818,[2021-02-22 16:49:47.784] $GPGGA,74947.4,3713.96134805,N,13701.56642664,E,4,7.0,1.4,93.200,M,36.771,M,2.4,0000*73,37.23268913416667,137.02610711066666,679734.3416561754,4122609.100635136
820,[2021-02-22 16:49:47.878] $GPGGA,74947.5,3713.96134674,N,13701.56642758,E,4,7.0,1.4,93.216,M,36.771,M,2.5,0000*72,37.232689112333325,137.02610712633336,679734.3430979671,4122609.0982423383
822,[2021-02-22 16:49:47.987] $GPGGA,74947.6,3713.96135071,N,13701.56642253,E,4,7.0,1.4,93.192,M,36.771,M,2.6,0000*71,37.23268917849999,137.0261070421667,679734.3354736213,4122609.1054241154
824,[2021-02-22 16:49:48.081] $GPGGA,74947.7,3713.96134755,N,13701.566428,E,4,7.0,1.4,93.210,M,36.771,M,2.7,0000*74,37.23268912583333,137.02610713333334,679734.343686936,4122609.099753543
826,[2021-02-22 16:49:48.190] $GPGGA,74947.8,3713.96134997,N,13701.56642651,E,4,7.0,1.4,93.203,M,36.771,M,2.8,0000*7C,37.232689166166665,137.0261071085,679734.3413879517,4122609.1041816236
828,[2021-02-22 16:49:48.284] $GPGGA,74947.9,3713.96134766,N,13701.56642367,E,4,7.0,1.4,93.205,M,36.771,M,2.9,0000*7A,37.23268912766666,137.02610706116664,679734.3372800116,4122609.0998199154
830,[2021-02-22 16:49:48.393] $GPGGA,74948.0,3713.96134738,N,13701.56642575,E,4,7.0,1.4,93.203,M,36.771,M,3.0,0000*7C,37.23268912299999,137.0261070958333,679734.3403666943,4122609.0993679524
832,[2021-02-22 16:49:48.471] $GPGGA,74948.1,3713.96134831,N,13701.56642504,E,4,7.0,1.4,93.205,M,36.771,M,3.1,0000*7A,37.2326891385,137.026107084,679734.3392800391,4122609.101065305
834,[2021-02-22 16:49:48.581] $GPGGA,74948.2,3713.96134749,N,13701.56642542,E,4,7.0,1.4,93.211,M,36.771,M,2.2,0000*7C,37.232689124833335,137.02610709033334,679734.3398743874,4122609.0995609295
836,[2021-02-22 16:49:48.674] $GPGGA,74948.3,3713.96134803,N,13701.56642411,E,4,7.0,1.4,93.204,M,36.771,M,2.3,0000*7E,37.23268913383333,137.0261070685,679734.337915976,4122609.100518075
838,[2021-02-22 16:49:48.784] $GPGGA,74948.4,3713.96134793,N,13701.56642647,E,4,7.0,1.4,93.214,M,36.771,M,2.4,0000*78,37.23268913216667,137.02610710783335,679734.3414095561,4122609.100407841
840,[2021-02-22 16:49:48.878] $GPGGA,74948.5,3713.96134777,N,13701.56642425,E,4,7.0,1.4,93.200,M,36.771,M,2.5,0000*71,37.2326891295,137.02610707083335,679734.3381332791,4122609.100041693
842,[2021-02-22 16:49:48.987] $GPGGA,74948.6,3713.96134916,N,13701.56642436,E,4,7.0,1.4,93.219,M,36.771,M,2.6,0000*72,37.23268915266666,137.0261070726667,679734.3382409108,4122609.102615664
844,[2021-02-22 16:49:49.081] $GPGGA,74948.7,3713.96134896,N,13701.56642519,E,4,7.0,1.4,93.223,M,36.771,M,2.7,0000*7E,37.23268914933334,137.02610708650002,679734.3394761091,4122609.1022720803
846,[2021-02-22 16:49:49.190] $GPGGA,74948.8,3713.96134658,N,13701.56642354,E,4,7.0,1.4,93.218,M,36.771,M,2.8,0000*75,37.23268910966666,137.02610705900003,679734.3371305414,4122609.0978185856
848,[2021-02-22 16:49:49.284] $GPGGA,74948.9,3713.96134813,N,13701.56642213,E,4,7.0,1.4,93.217,M,36.771,M,2.9,0000*79,37.232689135499996,137.0261070355,679734.3349842834,4122609.1006403314
850,[2021-02-22 16:49:49.393] $GPGGA,74949.0,3713.96134732,N,13701.5664244,E,4,7.0,1.4,93.217,M,36.771,M,3.0,0000*75,37.232689122000004,137.02610707333332,679734.3383728869,4122609.0992142684
852,[2021-02-22 16:49:49.471] $GPGGA,74949.1,3713.96134845,N,13701.56641975,E,4,7.0,1.4,93.216,M,36.771,M,3.1,0000*73,37.23268914083334,137.02610699583335,679734.3314524228,4122609.1011567716
854,[2021-02-22 16:49:49.581] $GPGGA,74949.2,3713.96134802,N,13701.56642503,E,4,7.0,1.4,93.203,M,36.771,M,2.2,0000*7B,37.23268913366666,137.02610708383335,679734.3392767345,4122609.100528698
856,[2021-02-22 16:49:49.674] $GPGGA,74949.3,3713.96134725,N,13701.56642455,E,4,7.0,1.4,93.206,M,36.771,M,2.3,0000*76,37.232689120833335,137.02610707583335,679734.3385974595,4122609.099089567
858,[2021-02-22 16:49:49.784] $GPGGA,74949.4,3713.96134849,N,13701.56642391,E,4,7.0,1.4,93.207,M,36.771,M,2.4,0000*7D,37.2326891415,137.02610706516668,679734.3376020378,4122609.101362409
860,[2021-02-22 16:49:49.877] $GPGGA,74949.5,3713.96134902,N,13701.56642324,E,4,7.0,1.4,93.204,M,36.771,M,2.5,0000*7E,37.23268915033333,137.02610705399997,679734.3365903556,4122609.102321317
862,[2021-02-22 16:49:49.987] $GPGGA,74949.6,3713.96135038,N,13701.56642274,E,4,7.0,1.4,93.200,M,36.771,M,2.6,0000*7F,37.232689173,137.02610704566663,679734.3357971951,4122609.104820503
864,[2021-02-22 16:49:50.081] $GPGGA,74949.7,3713.96134941,N,13701.56642416,E,4,7.0,1.4,93.200,M,36.771,M,2.7,0000*7B,37.23268915683333,137.02610706933334,679734.3379352828,4122609.1030716533
866,[2021-02-22 16:49:50.190] $GPGGA,74949.8,3713.96134901,N,13701.56642395,E,4,7.0,1.4,93.201,M,36.771,M,2.8,0000*72,37.23268915016667,137.02610706583334,679734.3376405983,4122609.102325298
868,[2021-02-22 16:49:50.284] $GPGGA,74949.9,3713.96134909,N,13701.56642451,E,4,7.0,1.4,93.202,M,36.771,M,2.9,0000*76,37.232689151500004,137.02610707516666,679734.3384654766,4122609.102490964
870,[2021-02-22 16:49:50.393] $GPGGA,74950.0,3713.96134906,N,13701.5664247,E,4,7.0,1.4,93.199,M,36.771,M,3.0,0000*72,37.232689150999995,137.02610707833335,679734.3387476101,4122609.1024414976
872,[2021-02-22 16:49:50.471] $GPGGA,74950.1,3713.96134757,N,13701.56642507,E,4,7.0,1.4,93.203,M,36.771,M,3.1,0000*79,37.23268912616666,137.02610708449998,679734.3393536891,4122609.0996977924
874,[2021-02-22 16:49:50.581] $GPGGA,74950.2,3713.96134979,N,13701.56642594,E,4,7.0,1.4,93.207,M,36.771,M,2.2,0000*74,37.23268916316667,137.02610709900003,679734.3405522456,4122609.1038307147
876,[2021-02-22 16:49:50.674] $GPGGA,74950.3,3713.96135096,N,13701.56642426,E,4,7.0,1.4,93.211,M,36.771,M,2.3,0000*72,37.23268918266666,137.02610707099998,679734.3380217906,4122609.10594119
878,[2021-02-22 16:49:50.784] $GPGGA,74950.4,3713.96135041,N,13701.56642819,E,4,7.0,1.4,93.208,M,36.771,M,2.4,0000*70,37.2326891735,137.0261071365,679734.34385467,4122609.105048477
880,[2021-02-22 16:49:50.877] $GPGGA,74950.5,3713.96135372,N,13701.56642453,E,4,7.0,1.4,93.209,M,36.771,M,2.5,0000*70,37.232689228666665,137.0261070755,679734.3383117783,4122609.111053728
882,[2021-02-22 16:49:50.987] $GPGGA,74950.6,3713.9613524,N,13701.56642699,E,4,7.0,1.4,93.195,M,36.771,M,2.6,0000*72,37.23268920666666,137.02610711650001,679734.3420015153,4122609.1086905487
884,[2021-02-22 16:49:51.080] $GPGGA,74950.7,3713.96134998,N,13701.56642796,E,4,7.0,1.4,93.215,M,36.771,M,2.7,0000*78,37.23268916633333,137.02610713266668,679734.3435316032,4122609.10424601
886,[2021-02-22 16:49:51.190] $GPGGA,74950.8,3713.96135279,N,13701.56642452,E,4,7.0,1.4,93.205,M,36.771,M,2.8,0000*77,37.23268921316667,137.02610707533336,679734.3383338051,4122609.1093335897
888,[2021-02-22 16:49:51.284] $GPGGA,74950.9,3713.96135025,N,13701.56642428,E,4,7.0,1.4,93.211,M,36.771,M,2.9,0000*74,37.23268917083333,137.02610707133334,679734.3380794717,4122609.1046288386
890,[2021-02-22 16:49:51.393] $GPGGA,74951.0,3713.96135094,N,13701.56642623,E,4,7.0,1.4,93.202,M,36.771,M,3.0,0000*75,37.23268918233333,137.0261071038333,679734.3409355283,4122609.105966556
892,[2021-02-22 16:49:51.471] $GPGGA,74951.1,3713.96135162,N,13701.56642519,E,4,7.0,1.4,93.206,M,36.771,M,3.1,0000*73,37.232689193666666,137.02610708650002,679734.3393708164,4122609.1071911445
894,[2021-02-22 16:49:51.580] $GPGGA,74951.2,3713.96134939,N,13701.56642525,E,4,7.0,1.4,93.206,M,36.771,M,2.2,0000*7A,37.2326891565,137.02610708749998,679734.3395478043,4122609.1030691653
896,[2021-02-22 16:49:51.674] $GPGGA,74951.3,3713.9613495,N,13701.56642834,E,4,7.0,1.4,93.205,M,36.771,M,2.3,0000*7B,37.23268915833333,137.02610713900003,679734.344112493,4122609.1033703866
898,[2021-02-22 16:49:51.784] $GPGGA,74951.4,3713.96134849,N,13701.56642599,E,4,7.0,1.4,93.199,M,36.771,M,2.4,0000*7E,37.2326891415,137.02610709983335,679734.3406776369,4122609.1014282424
900,[2021-02-22 16:49:51.877] $GPGGA,74951.5,3713.96134872,N,13701.56642362,E,4,7.0,1.4,93.198,M,36.771,M,2.5,0000*75,37.23268914533334,137.02610706033332,679734.3371641205,4122609.1017785626
902,[2021-02-22 16:49:51.987] $GPGGA,74951.6,3713.96134742,N,13701.56642299,E,4,7.0,1.4,93.200,M,36.771,M,2.6,0000*7E,37.23268912366666,137.0261070498333,679734.3362840274,4122609.099354568
904,[2021-02-22 16:49:52.080] $GPGGA,74951.7,3713.96134891,N,13701.56642415,E,4,7.0,1.4,93.201,M,36.771,M,2.7,0000*7C,37.2326891485,137.02610706916664,679734.3379402842,4122609.1021466986
906,[2021-02-22 16:49:52.190] $GPGGA,74951.8,3713.96134729,N,13701.56642415,E,4,7.0,1.4,93.197,M,36.771,M,2.8,0000*7C,37.2326891215,137.02610706916664,679734.3380044099,4122609.099150878
908,[2021-02-22 16:49:52.284] $GPGGA,74951.9,3713.96134623,N,13701.56642433,E,4,7.0,1.4,93.200,M,36.771,M,2.9,0000*7E,37.23268910383333,137.02610707216667,679734.3383125286,4122609.097196346
910,[2021-02-22 16:49:52.393] $GPGGA,74952.0,3713.96134703,N,13701.56642125,E,4,7.0,1.4,93.202,M,36.771,M,3.0,0000*7F,37.232689117166665,137.0261070208333,679734.3337266092,4122609.0985782794
