,Positioning time,Fix ratio,Time to first fix [s],X std [cm],Y std [cm],X ave,Y ave
1_docomo.csv,0 days 00:23:02.500000000,0.9540425531914893,48.40000000000009,4705.9073434187985,6599.619101141614,679566.9017863831,4122590.3822516953
1_sb.csv,0 days 00:22:58.700000000,0.9921836834391793,6.400000000000091,4651.585443207972,6642.436191123064,679566.5629382931,4122589.213906081
