
[2021-02-23 09:29:34.722] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.754] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
[2021-02-23 09:29:34.769] $GPGGA,,,,,,,,,,M,,M,,*56
