,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1231,[2021-01-29 11:52:11.271] $GPGGA,25209.9,4327.732134399999,N,14148.357805399999,E,4,9,1.4,108.6988,M,31.83,M,2.0,0000*5B,43.46220223999999,141.8059634233333,565198.3224693702,4812459.0950551275
1232,[2021-01-29 11:52:11.380] $GPGGA,25210.0,4327.7321348000005,N,14148.357804,E,4,9,1.4,108.699,M,31.83,M,3.0,0000*5B,43.46220224666668,141.8059634,565198.320574653,4812459.09577725
1233,[2021-01-29 11:52:11.474] $GPGGA,25210.1,4327.7321345,N,14148.357805599999,E,4,9,1.4,108.6976,M,31.83,M,3.0,0000*58,43.46220224166666,141.80596342666666,565198.322737233,4812459.095242833
1234,[2021-01-29 11:52:11.568] $GPGGA,25210.2,4327.7321342,N,14148.357806299999,E,4,9,1.4,108.6975,M,31.83,M,3.0,0000*59,43.462202236666656,141.8059634383333,565198.3236863806,4812459.094696675
1235,[2021-01-29 11:52:11.677] $GPGGA,25210.3,4327.732134100001,N,14148.3578067,E,4,9,1.4,108.6975,M,31.83,M,3.0,0000*5F,43.46220223500001,141.805963445,565198.3242274756,4812459.0945168
1236,[2021-01-29 11:52:11.771] $GPGGA,25210.4,4327.7321346,N,14148.357806799999,E,4,9,1.4,108.6968,M,31.83,M,3.0,0000*5C,43.46220224333334,141.80596344666665,565198.3243533447,4812459.095443587
1237,[2021-01-29 11:52:11.880] $GPGGA,25210.5,4327.7321343,N,14148.357806200002,E,4,9,1.4,108.6974,M,31.83,M,3.0,0000*5F,43.46220223833334,141.8059634366667,565198.3235497688,4812459.09488047
1238,[2021-01-29 11:52:11.974] $GPGGA,25210.6,4327.732134399999,N,14148.357806600001,E,4,9,1.4,108.6979,M,31.83,M,3.0,0000*52,43.46220223999999,141.80596344333335,565198.3240872793,4812459.095070783
1239,[2021-01-29 11:52:12.083] $GPGGA,25210.7,4327.7321335,N,14148.3578058,E,4,9,1.4,108.6979,M,31.83,M,3.0,0000*58,43.46220222499999,141.80596343000002,565198.3230247963,4812459.093394476
1240,[2021-01-29 11:52:12.177] $GPGGA,25210.8,4327.732133699999,N,14148.357806400001,E,4,9,1.4,108.6968,M,31.83,M,3.0,0000*5A,43.462202228333325,141.80596344,565198.3238301633,4812459.093772498
1241,[2021-01-29 11:52:12.272] $GPGGA,25210.9,4327.7321336,N,14148.357807100001,E,4,9,1.4,108.6984,M,31.83,M,3.0,0000*5C,43.462202226666676,141.80596345166668,565198.3247757328,4812459.093596537
1242,[2021-01-29 11:52:12.382] $GPGGA,25211.0,4327.7321342,N,14148.357805700001,E,4,9,1.4,108.6981,M,31.83,M,4.0,0000*51,43.462202236666656,141.80596342833337,565198.3228774334,4812459.094688847
1243,[2021-01-29 11:52:12.476] $GPGGA,25211.1,4327.7321343,N,14148.357806200002,E,4,9,1.4,108.6987,M,31.83,M,4.0,0000*51,43.46220223833334,141.8059634366667,565198.3235497688,4812459.09488047
1244,[2021-01-29 11:52:12.569] $GPGGA,25211.2,4327.732133699999,N,14148.357806099999,E,4,9,1.4,108.6985,M,31.83,M,4.0,0000*50,43.462202228333325,141.805963435,565198.3234256866,4812459.0937685855
1245,[2021-01-29 11:52:12.679] $GPGGA,25211.3,4327.732134100001,N,14148.357806400001,E,4,9,1.4,108.6979,M,31.83,M,4.0,0000*56,43.46220223500001,141.80596344,565198.3238229987,4812459.094512886
1246,[2021-01-29 11:52:12.772] $GPGGA,25211.4,4327.7321342,N,14148.357806600001,E,4,9,1.4,108.6979,M,31.83,M,4.0,0000*50,43.462202236666656,141.80596344333335,565198.3240908615,4812459.094700589
1247,[2021-01-29 11:52:12.882] $GPGGA,25211.5,4327.7321329999995,N,14148.357807799997,E,4,9,1.4,108.6981,M,31.83,M,4.0,0000*5C,43.462202216666654,141.80596346333328,565198.325730252,4812459.0924950875
1248,[2021-01-29 11:52:12.976] $GPGGA,25211.6,4327.732134000001,N,14148.3578067,E,4,9,1.4,108.6975,M,31.83,M,4.0,0000*5D,43.46220223333334,141.805963445,565198.3242292666,4812459.094331705
1249,[2021-01-29 11:52:13.069] $GPGGA,25211.7,4327.7321338,N,14148.357806999999,E,4,9,1.4,108.6973,M,31.83,M,4.0,0000*53,43.46220223,141.80596344999998,565198.3246373236,4812459.093965424
1250,[2021-01-29 11:52:13.163] $GPGGA,25211.8,4327.7321335,N,14148.357807600001,E,4,9,1.4,108.6986,M,31.83,M,4.0,0000*5D,43.46220222499999,141.80596346000002,565198.3254516505,4812459.093417961
1251,[2021-01-29 11:52:13.274] $GPGGA,25211.9,4327.732133199999,N,14148.3578092,E,4,9,1.4,108.697,M,31.83,M,4.0,0000*58,43.46220221999999,141.80596348666668,565198.3276142306,4812459.092883546
1252,[2021-01-29 11:52:13.368] $GPGGA,25212.0,4327.7321334,N,14148.3578086,E,4,9,1.4,108.6961,M,31.83,M,5.0,0000*50,43.462202223333335,141.80596347666665,565198.3268016927,4812459.093245912
1253,[2021-01-29 11:52:13.477] $GPGGA,25212.1,4327.7321334,N,14148.3578087,E,4,9,1.4,108.6963,M,31.83,M,5.0,0000*52,43.462202223333335,141.80596347833335,565198.3269365217,4812459.093247217
1254,[2021-01-29 11:52:13.571] $GPGGA,25212.2,4327.732133899999,N,14148.357807700002,E,4,9,1.4,108.6956,M,31.83,M,5.0,0000*55,43.46220223166665,141.80596346166672,565198.325579315,4812459.094159652
1255,[2021-01-29 11:52:13.680] $GPGGA,25212.3,4327.732133899999,N,14148.3578085,E,4,9,1.4,108.6949,M,31.83,M,5.0,0000*57,43.46220223166665,141.805963475,565198.3266579121,4812459.094170089
1256,[2021-01-29 11:52:13.774] $GPGGA,25212.4,4327.7321338,N,14148.357807799997,E,4,9,1.4,108.6947,M,31.83,M,5.0,0000*5D,43.46220223,141.80596346333328,565198.3257159228,4812459.093975862
1257,[2021-01-29 11:52:13.868] $GPGGA,25212.5,4327.732134100001,N,14148.357807100001,E,4,9,1.4,108.6943,M,31.83,M,5.0,0000*5F,43.46220223500001,141.80596345166668,565198.3247667771,4812459.094522019
1258,[2021-01-29 11:52:13.977] $GPGGA,25212.6,4327.7321347,N,14148.357807499999,E,4,9,1.4,108.6938,M,31.83,M,5.0,0000*52,43.46220224499999,141.80596345833334,565198.3252953319,4812459.095637814
1259,[2021-01-29 11:52:14.071] $GPGGA,25212.7,4327.7321347,N,14148.3578072,E,4,9,1.4,108.694,M,31.83,M,5.0,0000*5B,43.46220224499999,141.80596345333333,565198.3248908552,4812459.095633901
1260,[2021-01-29 11:52:14.180] $GPGGA,25212.8,4327.7321349,N,14148.357806900001,E,4,9,1.4,108.693,M,31.83,M,5.0,0000*57,43.46220224833334,141.80596344833333,565198.3244827961,4812459.096000182
1261,[2021-01-29 11:52:14.276] $GPGGA,25212.9,4327.732134000001,N,14148.357807600001,E,4,9,1.4,108.6922,M,31.83,M,5.0,0000*52,43.46220223333334,141.80596346000002,565198.3254426948,4812459.094343446
1262,[2021-01-29 11:52:14.385] $GPGGA,25213.0,4327.7321346,N,14148.357807299999,E,4,9,1.4,108.6918,M,31.83,M,6.0,0000*53,43.46220224333334,141.80596345499998,565198.3250274692,4812459.09545011
1263,[2021-01-29 11:52:14.479] $GPGGA,25213.1,4327.7321351,N,14148.357806799999,E,4,9,1.4,108.6934,M,31.83,M,6.0,0000*50,43.46220225166666,141.80596344666665,565198.324344389,4812459.096369067
1264,[2021-01-29 11:52:14.572] $GPGGA,25213.2,4327.732138,N,14148.357805200001,E,4,9,1.4,108.6965,M,31.83,M,1.0,0000*55,43.46220230000001,141.80596342,565198.3221352414,4812459.101715994
1265,[2021-01-29 11:52:14.666] $GPGGA,25213.3,4327.7321403999995,N,14148.3578035,E,4,9,1.4,108.6973,M,31.83,M,1.0,0000*59,43.46220233999998,141.80596339166667,565198.3198002225,4812459.106136129
1266,[2021-01-29 11:52:14.776] $GPGGA,25213.4,4327.7321412,N,14148.3578027,E,4,9,1.4,108.6983,M,31.83,M,1.0,0000*55,43.46220235333333,141.80596337833333,565198.3187072922,4812459.107606465
1267,[2021-01-29 11:52:14.869] $GPGGA,25213.5,4327.7321409999995,N,14148.3578025,E,4,9,1.4,108.7,M,31.83,M,1.0,0000*57,43.462202349999984,141.80596337500003,565198.3184412267,4812459.107233662
1268,[2021-01-29 11:52:14.979] $GPGGA,25213.6,4327.7321413,N,14148.3578027,E,4,9,1.4,108.7012,M,31.83,M,1.0,0000*56,43.462202355,141.80596337833333,565198.318705501,4812459.107791563
1269,[2021-01-29 11:52:15.072] $GPGGA,25213.7,4327.7321395,N,14148.357802200002,E,4,9,1.4,108.7005,M,31.83,M,1.0,0000*5D,43.462202325,141.80596337000003,565198.3180636171,4812459.104453301
1270,[2021-01-29 11:52:15.182] $GPGGA,25213.8,4327.732139899999,N,14148.3578021,E,4,9,1.4,108.7006,M,31.83,M,1.0,0000*5E,43.46220233166666,141.80596336833332,565198.3179216236,4812459.105192382
1271,[2021-01-29 11:52:15.277] $GPGGA,25213.9,4327.7321403999995,N,14148.3578012,E,4,9,1.4,108.7004,M,31.83,M,1.0,0000*5E,43.46220233999998,141.80596335333334,565198.3166992418,4812459.106106121
