,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
2961,[2021-01-29 11:31:41.896] $GPGGA,23140.5,4327.7217083000005,N,14148.345445200002,E,4,11,0.9,107.8969,M,31.83,M,3.0,0000*54,43.46202847166667,141.80575742000002,565181.8444895959,4812439.635466506
2962,[2021-01-29 11:31:41.990] $GPGGA,23140.6,4327.7217082,N,14148.345444100001,E,4,11,0.9,107.8967,M,31.83,M,3.0,0000*5A,43.46202847,141.8057574016667,565181.8430083042,4812439.635267061
2963,[2021-01-29 11:31:42.099] $GPGGA,23140.7,4327.7217088,N,14148.345443900002,E,4,11,0.9,107.8987,M,31.83,M,3.0,0000*50,43.46202848,141.80575739833336,565181.8427279076,4812439.636375031
2964,[2021-01-29 11:31:42.193] $GPGGA,23140.8,4327.721707899999,N,14148.345445200002,E,4,11,0.9,107.8984,M,31.83,M,3.0,0000*5F,43.462028464999996,141.80575742000002,565181.8444967585,4812439.634726119
2965,[2021-01-29 11:31:42.288] $GPGGA,23140.9,4327.7217077,N,14148.3454454,E,4,11,0.9,107.8977,M,31.83,M,3.0,0000*5A,43.46202846166666,141.80575742333332,565181.8447699884,4812439.634358535
2966,[2021-01-29 11:31:42.382] $GPGGA,23141.0,4327.7217078,N,14148.345444499999,E,4,11,0.9,107.8958,M,31.83,M,4.0,0000*57,43.46202846333335,141.8057574083333,565181.8435547639,4812439.634531894
2967,[2021-01-29 11:31:42.491] $GPGGA,23141.1,4327.7217082,N,14148.3454451,E,4,11,0.9,107.896,M,31.83,M,4.0,0000*5D,43.46202847,141.80575741833334,565181.8443565591,4812439.635280105
2968,[2021-01-29 11:31:42.585] $GPGGA,23141.2,4327.721707899999,N,14148.3454449,E,4,11,0.9,107.898,M,31.83,M,4.0,0000*5D,43.462028464999996,141.805757415,565181.8440922786,4812439.634722205
2969,[2021-01-29 11:31:42.695] $GPGGA,23141.3,4327.7217078,N,14148.345445500001,E,4,11,0.9,107.8977,M,31.83,M,4.0,0000*58,43.46202846333335,141.80575742500002,565181.8449030251,4812439.634544938
2970,[2021-01-29 11:31:42.788] $GPGGA,23141.4,4327.7217077,N,14148.345446000001,E,4,11,0.9,107.8993,M,31.83,M,4.0,0000*5C,43.46202846166666,141.80575743333335,565181.8455789442,4812439.6343663605
