,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
7357,[2021-01-29 11:17:09.060] $GNGGA,21707.5,4327.729241915999,N,14148.329546313998,E,4,9,1.25,110.73100000000001,M,31.866,M,5.5,1010*69,43.462154031933316,141.80549243856666,565160.2738473939,4812453.372585715
7358,[2021-01-29 11:17:09.153] $GNGGA,21707.6,4327.729242326,N,14148.329544736001,E,4,9,1.25,110.73299999999999,M,31.866,M,5.6,1010*67,43.462154038766656,141.8054924122667,565160.2717125131,4812453.373324035
7359,[2021-01-29 11:17:09.264] $GNGGA,21707.7,4327.729242846,N,14148.329545161001,E,4,9,1.25,110.73100000000001,M,31.866,M,5.7,1010*6D,43.46215404743332,141.80549241935003,565160.2722762119,4812453.374292079
7360,[2021-01-29 11:17:09.358] $GNGGA,21707.8,4327.729242247,N,14148.329545998999,E,4,9,1.25,110.73100000000001,M,31.866,M,5.8,1010*69,43.46215403745,141.80549243331666,565160.2734167685,4812453.373194279
7361,[2021-01-29 11:17:09.468] $GNGGA,21707.9,4327.729242861,N,14148.329545145,E,4,9,1.25,110.727,M,31.866,M,5.9,1010*69,43.46215404768333,141.80549241908335,565160.272254372,4812453.374319635
7362,[2021-01-29 11:17:09.561] $GNGGA,21708.0,4327.729242969001,N,14148.329545108001,E,4,9,1.25,110.727,M,31.866,M,6.0,1010*65,43.462154049483345,141.80549241846668,565160.2722025529,4812453.37451906
7363,[2021-01-29 11:17:09.655] $GNGGA,21708.1,4327.729242042,N,14148.329544879,E,4,9,1.25,110.729,M,31.866,M,6.1,1010*65,43.462154034033325,141.80549241465,565160.2719103949,4812453.372800225
7364,[2021-01-29 11:17:09.764] $GNGGA,21708.2,4327.729242816,N,14148.329543728001,E,4,9,1.25,110.726,M,31.866,M,6.2,1010*6F,43.46215404693333,141.8054923954667,565160.2703447017,4812453.374217866
7365,[2021-01-29 11:17:09.858] $GNGGA,21708.3,4327.729241846,N,14148.329544653001,E,4,9,1.25,110.725,M,31.866,M,6.3,1010*60,43.46215403076667,141.80549241088335,565160.2716092,4812453.372434491
7366,[2021-01-29 11:17:09.967] $GNGGA,21708.4,4327.729241309,N,14148.329545503999,E,4,9,1.25,110.72399999999999,M,31.866,M,6.4,1010*61,43.46215402181667,141.80549242506663,565160.2727661715,4812453.37145162
7367,[2021-01-29 11:17:10.061] $GNGGA,21708.5,4327.729242048,N,14148.329544915,E,4,9,1.25,110.721,M,31.866,M,6.5,1010*6C,43.46215403413333,141.80549241524997,565160.271958823,4812453.372811802
