,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
869,[2021-01-29 11:06:40.000] $GPGGA,20638.6,4327.72948876,N,14148.32931631,E,4,6.0,1.4,111.00200000000001,M,31.59,M,1.6,0202*4A,43.462158146,141.80548860516666,565159.9593248281,4812453.8264863305
870,[2021-01-29 11:06:40.093] $GPGGA,20638.7,4327.72948943,N,14148.32931538,E,4,6.0,1.4,110.992,M,31.59,M,1.7,0202*46,43.46215815716668,141.80548858966665,565159.9580589572,4812453.827714352
871,[2021-01-29 11:06:40.203] $GPGGA,20638.8,4327.72948953,N,14148.32931564,E,4,6.0,1.4,110.99799999999999,M,31.59,M,1.8,0202*44,43.46215815883334,141.80548859400002,565159.9584077159,4812453.827902838
872,[2021-01-29 11:06:40.298] $GPGGA,20638.9,4327.72948779,N,14148.32931096,E,4,6.0,1.4,110.988,M,31.59,M,1.9,0202*4B,43.46215812983334,141.805488516,565159.9521290322,4812453.824621136
873,[2021-01-29 11:06:40.408] $GPGGA,20639.0,4327.72949183,N,14148.32931768,E,4,6.0,1.4,111.009,M,31.59,M,1.0,0202*4F,43.462158197166666,141.805488628,565159.9611169824,4812453.832186657
874,[2021-01-29 11:06:40.501] $GPGGA,20639.1,4327.72949622,N,14148.32931715,E,4,6.0,1.4,111.007,M,31.59,M,1.1,0202*47,43.46215827033334,141.80548861916668,565159.9603238223,4812453.840305484
875,[2021-01-29 11:06:40.595] $GPGGA,20639.2,4327.72949051,N,14148.32931888,E,4,6.0,1.4,111.00399999999999,M,31.59,M,1.2,0202*4D,43.462158175166664,141.805488648,565159.9627585155,4812453.829759031
876,[2021-01-29 11:06:40.689] $GPGGA,20639.3,4327.72949276,N,14148.32931746,E,4,6.0,1.4,111.00399999999999,M,31.59,M,1.3,0202*47,43.46215821266666,141.80548862433332,565159.9608037163,4812453.833905186
877,[2021-01-29 11:06:40.798] $GPGGA,20639.4,4327.72949272,N,14148.32931696,E,4,6.0,1.4,111.007,M,31.59,M,1.4,0202*4C,43.462158212000006,141.805488616,565159.9601303053,4812453.833824629
878,[2021-01-29 11:06:40.892] $GPGGA,20639.5,4327.72949451,N,14148.32931697,E,4,6.0,1.4,110.986,M,31.59,M,1.5,0202*4B,43.462158241833336,141.80548861616668,565159.9601117469,4812453.837137986
879,[2021-01-29 11:06:41.001] $GPGGA,20639.6,4327.72948908,N,14148.32932052,E,4,6.0,1.4,110.99700000000001,M,31.59,M,1.6,0202*47,43.462158151333334,141.80548867533332,565159.9649952481,4812453.8271335345
880,[2021-01-29 11:06:41.095] $GPGGA,20639.7,4327.72949441,N,14148.32931686,E,4,6.0,1.4,111.0,M,31.59,M,1.7,0202*4C,43.46215824016668,141.80548861433334,565159.95996523,4812453.836951457
